"""Plant"""STR;0PLANT|"""Material"""MAT;0MATERIAL|"""Calday"""CALDAY;0CALDAY|"""R001/B001 Stock"""STOCK;ZSTOCK
FL10|000000000001307030|20200214|1.000-
SM08|000000000001172641|20200214|9.099 
SM09|000000000001036997|20200214|2.000-
SM08|000000000001283328|20200214|557.114 
SM09|000000000001008725|20200214|7.058 
SM09|000000000001013394|20200214|0.368 
SM09|000000000001018683|20200214|87.000 
SM08|000000000001008741|20200214|4.477 
SM08|000000000001008744|20200214|41.495 
SM08|000000000001008763|20200214|2.277-
SM08|000000000001008828|20200214|9.031 
SM08|000000000001008894|20200214|80.473 
SM08|000000000001008902|20200214|4.856 
SM09|000000000001008758|20200214|2.015 
SM09|000000000001008914|20200214|2.552-
SM09|000000000001034290|20200214|66.217 
SM08|000000000001034289|20200214|1.289 
SM11|000000000001336494|20200214|9.000 
SM11|000000000001337948|20200214|2.000 
SM11|000000000001337949|20200214|2.000-
SM11|000000000001337959|20200214|4.000 
SM11|000000000001008699|20200214|25.290 
SM11|000000000001008701|20200214|2.012-
SM11|000000000001008713|20200214|3.744 
SM11|000000000001008739|20200214|1.376 
SM11|000000000001340914|20200214|12.000 
SM11|000000000001008895|20200214|15.830 
SM11|000000000001018680|20200214|2.718-
SM11|000000000001037003|20200214|6.000 
SM11|000000000001043321|20200214|34.972 
SM11|000000000001052014|20200214|26.000 
SM09|000000000001219388|20200214|11.000 
SM12|000000000001028698|20200214|2.000 
SM03|000000000001008932|20200214|235.444 
SM03|000000000001008944|20200214|4.326 
SM11|000000000001356747|20200214|30.000-
SM11|000000000001358046|20200214|52.000-
SM03|000000000001306849|20200214|4.000 
SM03|000000000001036997|20200214|2.000 
SM03|000000000001052014|20200214|7.000 
SM03|000000000001052016|20200214|3.000 
SM03|000000000001219388|20200214|17.000 
SM03|000000000001259989|20200214|0.250 
SM12|000000000001008739|20200214|0.937-
SM12|000000000001008753|20200214|119.100 
SM12|000000000001249599|20200214|1.000-
SM12|000000000001259971|20200214|70.718 
SM03|000000000001008704|20200214|28.694 
SM12|000000000001018598|20200214|30.000-
SM13|000000000001008705|20200214|22.673 
SM13|000000000001008932|20200214|243.911 
SM04|000000000001013375|20200214|4.250 
SM12|000000000001337948|20200214|7.000-
SM12|000000000001341633|20200214|5.000-
SM13|000000000001018685|20200214|48.000 
SM04|000000000001036527|20200214|47.636 
SM13|000000000001026389|20200214|32.000 
SM13|000000000001028698|20200214|30.000 
SM13|000000000001036546|20200214|160.000 
SM13|000000000001036561|20200214|83.000 
SM04|000000000001008729|20200214|7.633 
SM04|000000000001008780|20200214|2.900 
SM04|000000000001008871|20200214|15.598 
SM12|000000000001360164|20200214|29.000-
SM12|000000000001360175|20200214|14.000-
SM12|000000000001360183|20200214|36.000-
SM12|000000000001360186|20200214|2.000-
SM12|000000000001360199|20200214|12.000-
SM04|000000000001059049|20200214|4.932-
SM13|000000000001051967|20200214|5.000 
SM12|000000000001299099|20200214|11.106 
SM12|000000000001299204|20200214|4.000-
SM13|000000000001283328|20200214|360.183 
SM14|000000000001036515|20200214|0.274-
SM13|000000000001325500|20200214|315.000 
SM04|000000000001267129|20200214|82.000 
SM14|000000000001008725|20200214|0.994 
SM14|000000000001008732|20200214|11.494 
SM14|000000000001008745|20200214|6.108 
SM14|000000000001008756|20200214|1.764 
SM14|000000000001008762|20200214|48.458 
SM06|000000000001008741|20200214|18.976 
SM06|000000000001008745|20200214|6.590 
SM06|000000000001008780|20200214|1.352 
SM14|000000000001008823|20200214|8.078 
SM14|000000000001008847|20200214|0.194-
SM14|000000000001008934|20200214|15.162 
SM14|000000000001069475|20200214|70.432 
SM13|000000000001366020|20200214|2.000-
SM13|000000000001303026|20200214|472.000 
SM13|000000000001306667|20200214|12.000 
SM15|000000000001018685|20200214|17.000 
SM15|000000000001036515|20200214|28.222 
SM15|000000000001036563|20200214|62.000 
SM15|000000000001052014|20200214|9.000 
SM06|000000000001018342|20200214|4.760 
SM06|000000000001018827|20200214|30.452 
SM06|000000000001028698|20200214|45.000 
SM06|000000000001036516|20200214|1.736 
SM06|000000000001036528|20200214|2.238 
SM06|000000000001219363|20200214|1.000 
SM06|000000000001228340|20200214|47.238 
SM15|000000000001008726|20200214|17.492 
SM15|000000000001008778|20200214|21.038 
SM15|000000000001008861|20200214|5.000 
SM15|000000000001008867|20200214|1.000 
SM15|000000000001008887|20200214|13.392 
SM15|000000000001008894|20200214|6.840 
SM14|000000000001282462|20200214|5.000 
SM15|000000000001348475|20200214|1.000-
SM16|000000000001008722|20200214|2.544 
SM16|000000000001008732|20200214|9.794 
SM16|000000000001008741|20200214|11.060 
SM16|000000000001008743|20200214|16.304 
SM16|000000000001008890|20200214|6.002-
SM16|000000000001010863|20200214|1.000 
SM17|000000000001008721|20200214|0.892 
SM17|000000000001008762|20200214|2.674-
SM17|000000000001008794|20200214|5.250 
SM17|000000000001008906|20200214|6.528 
SM16|000000000001027694|20200214|8.000 
SM17|000000000001013386|20200214|1.626 
SM16|000000000001228340|20200214|3.082 
SM16|000000000001259773|20200214|52.000 
SM16|000000000001359556|20200214|2.000-
SM20|000000000001008733|20200214|26.040 
SM20|000000000001008757|20200214|2.980 
SM20|000000000001008791|20200214|7.313 
SM20|000000000001008794|20200214|14.745 
SM20|000000000001008795|20200214|0.350-
SM20|000000000001008817|20200214|8.293 
SM20|000000000001008889|20200214|10.270 
SM22|000000000001036515|20200214|59.214 
SM22|000000000001036563|20200214|7.000 
SM20|000000000001018685|20200214|116.000 
SM20|000000000001359557|20200214|1.000-
SM22|000000000001008712|20200214|2.920-
SM22|000000000001008737|20200214|16.114 
SM22|000000000001008756|20200214|0.910-
SM20|000000000001228347|20200214|27.904 
SM22|000000000001008778|20200214|6.802 
SM22|000000000001008931|20200214|3.382 
SM18|000000000001008708|20200214|13.066 
SM18|000000000001008727|20200214|12.806-
SM18|000000000001008735|20200214|6.394 
SM18|000000000001008745|20200214|11.048 
SM18|000000000001008783|20200214|5.468 
SM18|000000000001338515|20200214|3.000 
SM18|000000000001338543|20200214|2.000 
SM18|000000000001008922|20200214|4.000 
SM18|000000000001356747|20200214|76.000-
SM18|000000000001358049|20200214|75.000-
SM18|000000000001034289|20200214|5.022 
SM18|000000000001283328|20200214|115.227 
SM18|000000000001293533|20200214|4.000-
SM18|000000000001306415|20200214|136.000 
SM18|000000000001306425|20200214|2.000 
SM18|000000000001306428|20200214|9.000 
SM18|000000000001306436|20200214|3.000-
SM18|000000000001307034|20200214|5.000-
SM25|000000000001008732|20200214|22.772 
SM25|000000000001008759|20200214|6.036 
SM25|000000000001008783|20200214|15.132 
SM25|000000000001008799|20200214|2.612 
SM25|000000000001008823|20200214|8.898 
SM25|000000000001306854|20200214|1.000 
SM24|000000000001338516|20200214|1.000 
SM24|000000000001347215|20200214|9.000 
SM24|000000000001359563|20200214|1.000-
SM25|000000000001172641|20200214|9.570 
SM25|000000000001219363|20200214|1.000 
SM25|000000000001359563|20200214|7.000-
SM24|000000000001306430|20200214|3.000 
SM24|000000000001307027|20200214|35.000 
SM24|000000000001030539|20200214|51.610 
SM24|000000000001036528|20200214|4.990 
SM24|000000000001036546|20200214|94.000 
SM24|000000000001036997|20200214|5.000 
SM23|000000000001008699|20200214|3.490 
SM23|000000000001008729|20200214|1.134 
SM23|000000000001008733|20200214|4.106 
SM23|000000000001008740|20200214|2.916 
SM23|000000000001008747|20200214|5.932 
SM23|000000000001008932|20200214|50.898 
SM23|000000000001337933|20200214|11.000-
SM23|000000000001337941|20200214|18.000 
SM23|000000000001337950|20200214|12.000-
SM23|000000000001340913|20200214|7.000 
SM24|000000000001051953|20200214|4.000 
SM22|000000000001336509|20200214|24.000 
SM22|000000000001337948|20200214|8.000-
SM24|000000000001059049|20200214|67.394 
SM23|000000000001018598|20200214|6.000 
SM23|000000000001027694|20200214|4.000 
SM22|000000000001344064|20200214|42.000-
SM23|000000000001051021|20200214|5.000 
SM22|000000000001349371|20200214|2.000 
SM22|000000000001249606|20200214|18.000-
SM22|000000000001360162|20200214|46.000-
SM22|000000000001292557|20200214|14.000 
SM22|000000000001365093|20200214|32.000-
SM23|000000000001249608|20200214|15.000-
SM23|000000000001249609|20200214|13.000-
SM22|000000000001299215|20200214|12.000-
SM22|000000000001299237|20200214|1.000-
SM23|000000000001283328|20200214|2.576 
SM24|000000000001008699|20200214|15.792 
SM24|000000000001008748|20200214|5.000 
SM24|000000000001008846|20200214|1.000 
SM24|000000000001008858|20200214|13.549 
SM24|000000000001008866|20200214|16.000 
SM24|000000000001008922|20200214|0.680-
SM23|000000000001299208|20200214|7.000-
SM23|000000000001299215|20200214|2.000-
SM24|000000000001013375|20200214|4.890 
SM24|000000000001018823|20200214|11.870 
SM24|000000000001018826|20200214|20.118 
SM24|000000000001028698|20200214|32.000 
SM23|000000000001325323|20200214|8.000 
SM26|000000000001023128|20200214|5.000 
SM26|000000000001026050|20200214|1.000 
SM26|000000000001028699|20200214|5.000 
SM26|000000000001036516|20200214|0.108 
SM26|000000000001036561|20200214|13.000 
SM26|000000000001051943|20200214|9.000 
SM26|000000000001008713|20200214|24.396 
SM26|000000000001008753|20200214|5.268 
SM26|000000000001008944|20200214|6.238 
SM26|000000000001018245|20200214|2.662 
SM26|000000000001219388|20200214|6.000 
SM26|000000000001359554|20200214|1.000-
SM35|000000000001008718|20200214|1.102-
SM35|000000000001008741|20200214|6.848 
SM35|000000000001008745|20200214|8.154 
SM35|000000000001008792|20200214|4.476 
SM35|000000000001008864|20200214|8.000 
SM35|000000000001008911|20200214|0.226 
SM35|000000000001010863|20200214|2.000 
SM27|000000000001008719|20200214|72.052-
SM27|000000000001008753|20200214|10.999-
SM27|000000000001008788|20200214|1.830-
SM27|000000000001008866|20200214|32.000 
SM27|000000000001008886|20200214|0.778 
SM35|000000000001018598|20200214|38.000 
SM35|000000000001036561|20200214|218.000 
SM37|000000000001360209|20200214|2.000-
SM27|000000000001360159|20200214|5.000-
SM27|000000000001360183|20200214|5.000-
SM27|000000000001360196|20200214|2.000-
SM38|000000000001034289|20200214|3.318 
SM27|000000000001228347|20200214|21.714 
SM38|000000000001036561|20200214|19.000 
SM28|000000000001008711|20200214|3.000-
SM28|000000000001008740|20200214|8.496 
SM28|000000000001008759|20200214|2.820 
SM28|000000000001008765|20200214|5.532 
SM28|000000000001008783|20200214|5.268 
SM28|000000000001008867|20200214|180.000 
SM28|000000000001008875|20200214|14.842 
SM28|000000000001008890|20200214|57.390 
SM27|000000000001272822|20200214|9.206 
SM27|000000000001274778|20200214|3.066 
SM28|000000000001036528|20200214|3.976 
SM28|000000000001018826|20200214|5.720 
SM38|000000000001008705|20200214|4.162 
SM38|000000000001008739|20200214|1.346 
SM38|000000000001008743|20200214|9.682 
SM38|000000000001008759|20200214|4.098 
SM38|000000000001008867|20200214|10.000 
SM37|000000000001336494|20200214|1.000-
SM37|000000000001337946|20200214|2.000-
SM28|000000000001228631|20200214|2.000-
SM27|000000000001025624|20200214|83.000 
SM27|000000000001027694|20200214|15.000-
SM27|000000000001337945|20200214|2.000-
SM28|000000000001260298|20200214|10.000 
SM37|000000000001344067|20200214|4.000-
SM27|000000000001034289|20200214|8.406 
SM27|000000000001036546|20200214|59.000 
SM36|000000000001336494|20200214|12.000 
SM36|000000000001336509|20200214|19.000 
SM37|000000000001008704|20200214|15.578-
SM37|000000000001306035|20200214|1.000-
SM36|000000000001337939|20200214|1.000-
SM36|000000000001337941|20200214|9.000-
SM36|000000000001337949|20200214|2.000-
SM37|000000000001314632|20200214|35.000-
SM37|000000000001028698|20200214|6.000-
SM36|000000000001249596|20200214|49.000-
SM36|000000000001356744|20200214|6.000-
SM36|000000000001360160|20200214|204.000-
SM36|000000000001360185|20200214|1.000-
SM36|000000000001008708|20200214|9.966 
SM36|000000000001008934|20200214|21.270 
SM36|000000000001306852|20200214|28.000 
SM36|000000000001018615|20200214|6.200 
SM37|000000000001249636|20200214|7.000-
SM37|000000000001259970|20200214|6.470-
SM36|000000000001026389|20200214|2.000 
SM37|000000000001267129|20200214|19.000-
SM37|000000000001293420|20200214|6.000 
SM31|000000000001008729|20200214|0.035-
SM31|000000000001008733|20200214|27.097 
SM31|000000000001008880|20200214|36.889 
SM31|000000000001008887|20200214|25.628 
SM28|000000000001338535|20200214|1.000 
SM31|000000000001249599|20200214|4.000-
SM31|000000000001249601|20200214|33.000-
SM31|000000000001249631|20200214|22.000-
SM31|000000000001249634|20200214|24.000-
SM31|000000000001249649|20200214|23.000-
SM31|000000000001023128|20200214|18.141 
SM31|000000000001028698|20200214|10.000 
SM28|000000000001347155|20200214|1.000 
SM31|000000000001036545|20200214|20.000 
SM28|000000000001358041|20200214|14.000-
SM28|000000000001358859|20200214|30.000-
SM28|000000000001306436|20200214|1.000-
SM28|000000000001365095|20200214|40.000-
SM31|000000000001356749|20200214|46.000-
SM31|000000000001359559|20200214|12.000-
SM31|000000000001360151|20200214|3.000-
SM31|000000000001360158|20200214|12.000-
SM31|000000000001360161|20200214|44.000-
SM31|000000000001360163|20200214|3.000 
SM32|000000000001013393|20200214|35.382 
SM31|000000000001365093|20200214|51.000-
SM31|000000000001306072|20200214|1.000 
SM31|000000000001306580|20200214|51.876-
SM31|000000000001337940|20200214|5.000-
SM31|000000000001337947|20200214|1.000-
SM31|000000000001314633|20200214|7.000 
SM32|000000000001008699|20200214|16.888 
SM32|000000000001008704|20200214|1.639-
SM32|000000000001008730|20200214|1.745 
SM32|000000000001008756|20200214|3.730 
SM32|000000000001008766|20200214|4.825 
SM32|000000000001008799|20200214|3.446 
SM32|000000000001008848|20200214|0.900 
SM32|000000000001036528|20200214|3.000 
SM32|000000000001052169|20200214|48.000 
SM28|000000000001274778|20200214|8.906 
SM31|000000000001349374|20200214|9.670-
SM34|000000000001228340|20200214|11.518 
SM34|000000000001008725|20200214|3.330 
SM34|000000000001008871|20200214|0.606 
SM39|000000000001034290|20200214|34.174 
SM39|000000000001036546|20200214|19.000 
SM39|000000000001052016|20200214|3.000 
SM32|000000000001219388|20200214|18.000 
SM38|000000000001352811|20200214|2.000-
SM38|000000000001358046|20200214|3.000-
SM38|000000000001359554|20200214|5.000-
SM38|000000000001359564|20200214|6.000-
SM38|000000000001282463|20200214|4.000 
SM38|000000000001306416|20200214|1.000-
SM39|000000000001008765|20200214|4.508 
SM39|000000000001008828|20200214|6.012 
SM39|000000000001008866|20200214|3.000 
SM39|000000000001008889|20200214|7.348 
SM39|000000000001008907|20200214|3.000-
SM39|000000000001306074|20200214|3.000 
SM39|000000000001307024|20200214|1.000-
SM38|000000000001337930|20200214|11.000-
SM38|000000000001337933|20200214|1.000-
SM40|000000000001347450|20200214|4.000 
SM40|000000000001358048|20200214|2.000-
SM40|000000000001267129|20200214|38.000 
SM40|000000000001008705|20200214|7.673 
SM40|000000000001008722|20200214|3.188 
SM40|000000000001008858|20200214|5.000 
SM40|000000000001008875|20200214|7.880 
SM40|000000000001008944|20200214|5.462 
SM40|000000000001306074|20200214|3.000 
SM40|000000000001306424|20200214|5.000 
SM40|000000000001030539|20200214|3.472 
SM39|000000000001359334|20200214|24.000-
SM39|000000000001359554|20200214|6.000-
SM39|000000000001359556|20200214|1.000-
SM40|000000000001036526|20200214|33.546 
SM40|000000000001036561|20200214|59.000 
SM39|000000000001365660|20200214|11.000-
SM40|000000000001069527|20200214|1.274-
SM47|000000000001008778|20200214|6.078 
SM47|000000000001008828|20200214|8.818 
SM47|000000000001008934|20200214|35.520 
SM49|000000000001018598|20200214|52.000-
