"""Plant"""STR:0PLANT|"""Material"""MAT:0MATERIAL|"""Calendar Day"""CALDAY:0CALDAY|"""Sal Qty"""SALEQTY:0CPBAINSABU|"""Sal Ret Val"""SALERET:0RTBAINSASV|"""Sal Ret with Tax"""GROSSVAL:0RTBAINSAST|"""Sal Cost Val"""COSTVAL:0CPBAINSAPV|"""Net Margin"""NETMARGIN:0RTBAINSASV
SM23|000000000001008778|20200213|1.530 |120.87 |120.87 |73.29 |47.58 
SM24|000000000001008778|20200213|1.936 |116.16 |116.16 |56.45 |59.71 
SM25|000000000001008778|20200213|1.912 |107.09 |107.09 |60.54 |46.55 
SM26|000000000001008778|20200213|0.736 |44.16 |44.16 |23.30 |20.86 
SM27|000000000001008778|20200213|1.786 |123.23 |123.23 |76.80 |46.43 
SM28|000000000001008778|20200213|2.184 |131.04 |131.04 |65.16 |65.88 
SM31|000000000001008778|20200213|0.785 |62.02 |62.02 |37.66 |24.36 
SM34|000000000001008778|20200213|0.940 |60.16 |60.16 |29.52 |30.64 
SM35|000000000001008778|20200213|0.420 |26.88 |26.88 |13.19 |13.69 
SM36|000000000001008778|20200213|1.590 |125.61 |125.61 |73.12 |52.49 
SM38|000000000001008778|20200213|1.284 |77.04 |77.04 |38.24 |38.80 
SM44|000000000001008778|20200213|0.706 |42.36 |42.36 |21.11 |21.25 
SM46|000000000001008778|20200213|3.730 |238.72 |238.72 |118.59 |120.13 
SM47|000000000001008778|20200213|1.508 |96.51 |96.51 |49.07 |47.44 
SM49|000000000001008778|20200213|1.090 |65.40 |65.40 |34.10 |31.30 
ST02|000000000001008778|20200213|6.438 |330.09 |330.09 |206.51 |123.58 
ST04|000000000001008778|20200213|27.618 |1341.84 |1341.84 |826.16 |515.68 
ST05|000000000001008778|20200213|9.918 |409.98 |409.98 |287.93 |122.05 
ST06|000000000001008778|20200213|2.362 |148.89 |148.89 |76.66 |72.23 
