"""Plant"""STR:0PLANT|"""Material"""MAT:0MATERIAL|"""Calendar Day"""CALDAY:0CALDAY|"""Sal Qty"""SALEQTY:0CPBAINSABU|"""Sal Ret Val"""SALERET:0RTBAINSASV|"""Sal Ret with Tax"""GROSSVAL:0RTBAINSAST|"""Sal Cost Val"""COSTVAL:0CPBAINSAPV|"""Net Margin"""NETMARGIN:0RTBAINSASV
FL01|000000000001008753|20200214|12.500 |689.50 |689.50 |416.38 |273.12 
FL02|000000000001008753|20200214|2.090 |116.90 |116.90 |76.72 |40.18 
FL03|000000000001008753|20200214|2.620 |142.40 |142.40 |70.29 |72.11 
FL04|000000000001008753|20200214|9.870 |534.10 |534.10 |335.97 |198.13 
FL05|000000000001008753|20200214|6.460 |459.60 |459.60 |225.52 |234.08 
FL06|000000000001008753|20200214|1.540 |114.60 |114.60 |51.21 |63.39 
FL09|000000000001008753|20200214|0.510-|41.00-|41.00-|26.01-|14.99-
FL10|000000000001008753|20200214|1.620 |110.10 |110.10 |88.19 |21.91 
SM01|000000000001008753|20200214|8.842 |645.45 |645.45 |390.71 |254.74 
SM02|000000000001008753|20200214|25.626 |1132.77 |1132.77 |868.45 |264.32 
SM03|000000000001008753|20200214|13.964 |935.61 |935.61 |617.07 |318.54 
SM04|000000000001008753|20200214|9.032 |605.15 |605.15 |397.40 |207.75 
SM06|000000000001008753|20200214|12.402 |905.34 |905.34 |551.77 |353.57 
SM08|000000000001008753|20200214|1.195 |83.65 |83.65 |53.72 |29.93 
SM09|000000000001008753|20200214|2.862 |200.34 |200.34 |125.99 |74.35 
SM11|000000000001008753|20200214|12.778 |347.60 |347.60 |428.71 |81.11-
SM12|000000000001008753|20200214|10.114 |637.17 |637.17 |433.19 |203.98 
SM13|000000000001008753|20200214|1.591 |116.14 |116.14 |71.07 |45.07 
SM14|000000000001008753|20200214|6.776 |494.65 |494.65 |300.37 |194.28 
SM15|000000000001008753|20200214|0.740 |43.66 |43.66 |30.75 |12.91 
SM16|000000000001008753|20200214|10.246 |613.73 |613.73 |453.88 |159.85 
SM17|000000000001008753|20200214|0.800 |53.60 |53.60 |35.73 |17.87 
SM18|000000000001008753|20200214|37.014 |1620.73 |1620.73 |1244.06 |376.67 
SM20|000000000001008753|20200214|3.184 |187.87 |187.87 |129.75 |58.12 
SM22|000000000001008753|20200214|16.470 |1037.58 |1037.58 |650.06 |387.52 
SM23|000000000001008753|20200214|6.736 |383.96 |383.96 |296.38 |87.58 
SM24|000000000001008753|20200214|9.844 |423.30 |423.30 |329.66 |93.64 
SM25|000000000001008753|20200214|11.504 |739.54 |739.54 |516.74 |222.80 
SM26|000000000001008753|20200214|1.400 |82.60 |82.60 |54.26 |28.34 
SM27|000000000001008753|20200214|9.328 |457.09 |457.09 |326.48 |130.61 
SM28|000000000001008753|20200214|17.264 |811.40 |811.40 |581.94 |229.46 
SM31|000000000001008753|20200214|18.127 |1178.26 |1178.26 |797.59 |380.67 
SM32|000000000001008753|20200214|0.905 |53.40 |53.40 |35.40 |18.00 
SM34|000000000001008753|20200214|2.834 |198.38 |198.38 |128.99 |69.39 
SM36|000000000001008753|20200214|17.396 |1043.76 |1043.76 |678.11 |365.65 
SM37|000000000001008753|20200214|9.532 |543.32 |543.32 |390.70 |152.62 
SM38|000000000001008753|20200214|4.754 |204.42 |204.42 |160.02 |44.40 
SM39|000000000001008753|20200214|2.866 |134.71 |134.71 |96.52 |38.19 
SM40|000000000001008753|20200214|0.566 |24.34 |24.34 |19.16 |5.18 
SM44|000000000001008753|20200214|13.696 |616.32 |616.32 |461.70 |154.62 
SM46|000000000001008753|20200214|11.388 |831.34 |831.34 |505.16 |326.18 
SM47|000000000001008753|20200214|4.446 |311.22 |311.22 |197.52 |113.70 
ST02|000000000001008753|20200214|12.196 |817.89 |817.89 |543.05 |274.84 
ST04|000000000001008753|20200214|75.580 |3317.23 |3317.23 |2547.73 |769.50 
ST05|000000000001008753|20200214|8.128 |328.95 |328.95 |274.65 |54.30 
ST06|000000000001008753|20200214|4.546 |304.58 |304.58 |202.38 |102.20 
ST10|000000000001008753|20200214|33.496 |1869.44 |1869.44 |1473.82 |395.62 
ST13|000000000001008753|20200214|27.742 |1720.03 |1720.03 |1170.46 |549.57 
ST14|000000000001008753|20200214|9.436 |594.45 |594.45 |422.07 |172.38 
ST16|000000000001008753|20200214|25.854 |1628.80 |1628.80 |1132.66 |496.14 
ST17|000000000001008753|20200214|15.310 |921.80 |921.80 |689.25 |232.55 
ST18|000000000001008753|20200214|21.746 |1282.99 |1282.99 |843.74 |439.25 
T001|000000000001008753|20200214|45.318 |2220.59 |2220.59 |1722.55 |498.04 
T012|000000000001008753|20200214|8.228 |394.94 |394.94 |322.77 |72.17 
T020|000000000001008753|20200214|8.156 |383.34 |383.34 |309.92 |73.42 
T021|000000000001008753|20200214|0.344 |16.51 |16.51 |13.57 |2.94 
T022|000000000001008753|20200214|0.510 |24.48 |24.48 |20.08 |4.40 
T023|000000000001008753|20200214|3.242 |201.00 |201.00 |135.49 |65.51 
T024|000000000001008753|20200214|14.782 |724.31 |724.31 |562.59 |161.72 
FL01|000000000001008756|20200214|2.810 |122.20 |122.20 |131.56 |9.36-
FL02|000000000001008756|20200214|1.290 |59.50 |59.50 |42.09 |17.41 
FL03|000000000001008756|20200214|1.350 |86.00 |86.00 |37.73 |48.27 
FL04|000000000001008756|20200214|2.130 |101.60 |101.60 |62.84 |38.76 
FL05|000000000001008756|20200214|0.520 |40.20 |40.20 |25.21 |14.99 
SM01|000000000001008756|20200214|0.642 |41.73 |41.73 |28.89 |12.84 
SM02|000000000001008756|20200214|4.616 |169.19 |169.19 |132.88 |36.31 
SM03|000000000001008756|20200214|0.834 |54.21 |54.21 |37.53 |16.68 
SM04|000000000001008756|20200214|1.432 |93.08 |93.08 |64.44 |28.64 
SM14|000000000001008756|20200214|0.184 |11.96 |11.96 |8.28 |3.68 
SM15|000000000001008756|20200214|1.140 |67.26 |67.26 |47.06 |20.20 
SM18|000000000001008756|20200214|4.238 |166.49 |166.49 |119.99 |46.50 
SM24|000000000001008756|20200214|3.398 |132.53 |132.53 |99.93 |32.60 
SM26|000000000001008756|20200214|1.414 |83.42 |83.42 |59.07 |24.35 
SM28|000000000001008756|20200214|2.586 |100.85 |100.85 |112.52 |11.67-
SM39|000000000001008756|20200214|0.550 |21.45 |21.45 |19.59 |1.86 
SM44|000000000001008756|20200214|0.738 |28.78 |28.78 |21.07 |7.71 
SM46|000000000001008756|20200214|0.330 |21.45 |21.45 |14.85 |6.60 
SM47|000000000001008756|20200214|0.684 |44.46 |44.46 |30.78 |13.68 
ST02|000000000001008756|20200214|1.220 |79.30 |79.30 |54.90 |24.40 
ST04|000000000001008756|20200214|25.042 |954.66 |954.66 |735.48 |219.18 
ST05|000000000001008756|20200214|1.666 |66.38 |66.38 |62.79 |3.59 
ST06|000000000001008756|20200214|0.412 |26.78 |26.78 |18.54 |8.24 
ST16|000000000001008756|20200214|2.410 |120.50 |120.50 |84.35 |36.15 
ST17|000000000001008756|20200214|0.518 |24.24 |24.24 |23.31 |0.93 
T001|000000000001008756|20200214|0.398 |17.51 |17.51 |13.93 |3.58 
T024|000000000001008756|20200214|0.854 |37.58 |37.58 |26.52 |11.06 
SM24|000000000001008757|20200214|0.782 |187.68 |187.68 |88.84 |98.84 
ST04|000000000001008757|20200214|2.028 |486.72 |486.72 |243.36 |243.36 
ST05|000000000001008757|20200214|0.534 |128.16 |128.16 |64.08 |64.08 
FL01|000000000001008758|20200214|18.800 |315.90 |315.90 |210.94 |104.96 
FL02|000000000001008758|20200214|2.580 |43.50 |43.50 |31.99 |11.51 
FL03|000000000001008758|20200214|16.740 |288.50 |288.50 |221.14 |67.36 
FL04|000000000001008758|20200214|5.770 |96.10 |96.10 |118.98 |22.88-
FL05|000000000001008758|20200214|2.610 |62.00 |62.00 |65.35 |3.35-
FL06|000000000001008758|20200214|1.530 |37.20 |37.20 |33.09 |4.11 
FL09|000000000001008758|20200214|1.040 |25.80 |25.80 |22.88 |2.92 
FL10|000000000001008758|20200214|0.520 |12.40 |12.40 |11.10 |1.30 
FL12|000000000001008758|20200214|1.020 |24.80 |24.80 |14.88 |9.92 
FL18|000000000001008758|20200214|4.700 |136.80 |136.80 |77.22 |59.58 
FL19|000000000001008758|20200214|3.040 |99.60 |99.60 |65.21 |34.39 
SM01|000000000001008758|20200214|2.160 |84.24 |84.24 |32.40 |51.84 
SM02|000000000001008758|20200214|11.098 |198.39 |198.39 |113.68 |84.71 
SM03|000000000001008758|20200214|1.876 |73.16 |73.16 |28.14 |45.02 
SM04|000000000001008758|20200214|2.280 |88.93 |88.93 |34.27 |54.66 
SM06|000000000001008758|20200214|2.100 |81.90 |81.90 |31.50 |50.40 
SM08|000000000001008758|20200214|1.781 |69.46 |69.46 |26.72 |42.74 
SM09|000000000001008758|20200214|1.160 |45.24 |45.24 |17.39 |27.85 
SM11|000000000001008758|20200214|2.158 |43.16 |43.16 |24.36 |18.80 
SM13|000000000001008758|20200214|3.296 |104.06 |104.06 |49.44 |54.62 
SM14|000000000001008758|20200214|1.868 |72.85 |72.85 |28.02 |44.83 
SM16|000000000001008758|20200214|3.200 |124.80 |124.80 |48.00 |76.80 
SM17|000000000001008758|20200214|3.372 |131.52 |131.52 |51.96 |79.56 
SM18|000000000001008758|20200214|15.174 |288.59 |288.59 |156.43 |132.16 
SM20|000000000001008758|20200214|2.380 |107.10 |107.10 |52.36 |54.74 
SM22|000000000001008758|20200214|4.858 |189.45 |189.45 |97.16 |92.29 
SM23|000000000001008758|20200214|0.608 |23.71 |23.71 |12.16 |11.55 
SM24|000000000001008758|20200214|2.552 |51.04 |51.04 |30.85 |20.19 
SM25|000000000001008758|20200214|5.410 |175.23 |175.23 |81.15 |94.08 
SM27|000000000001008758|20200214|0.554 |24.37 |24.37 |9.97 |14.40 
SM28|000000000001008758|20200214|2.418 |48.36 |48.36 |24.36 |24.00 
SM31|000000000001008758|20200214|3.954 |154.21 |154.21 |79.08 |75.13 
SM34|000000000001008758|20200214|0.900 |35.10 |35.10 |13.54 |21.56 
SM35|000000000001008758|20200214|0.206 |8.03 |8.03 |3.09 |4.94 
SM36|000000000001008758|20200214|7.774 |303.19 |303.19 |155.48 |147.71 
SM38|000000000001008758|20200214|3.616 |72.32 |72.32 |37.57 |34.75 
SM44|000000000001008758|20200214|9.786 |195.72 |195.72 |99.04 |96.68 
SM46|000000000001008758|20200214|1.838 |71.68 |71.68 |27.57 |44.11 
SM47|000000000001008758|20200214|1.606 |62.64 |62.64 |24.67 |37.97 
ST02|000000000001008758|20200214|5.410 |198.83 |198.83 |81.18 |117.65 
ST04|000000000001008758|20200214|47.096 |763.00 |763.00 |474.00 |289.00 
ST05|000000000001008758|20200214|25.602 |361.50 |361.50 |269.47 |92.03 
ST06|000000000001008758|20200214|3.024 |93.99 |93.99 |45.36 |48.63 
ST10|000000000001008758|20200214|9.061 |298.38 |298.38 |181.09 |117.29 
ST13|000000000001008758|20200214|7.166 |300.97 |300.97 |179.15 |121.82 
ST14|000000000001008758|20200214|3.384 |131.98 |131.98 |67.68 |64.30 
ST16|000000000001008758|20200214|15.728 |526.71 |526.71 |312.03 |214.68 
ST17|000000000001008758|20200214|4.586 |117.74 |117.74 |68.79 |48.95 
ST18|000000000001008758|20200214|13.392 |602.64 |602.64 |243.75 |358.89 
T001|000000000001008758|20200214|12.632 |429.50 |429.50 |252.64 |176.86 
T012|000000000001008758|20200214|2.086 |62.58 |62.58 |50.48 |12.10 
T024|000000000001008758|20200214|2.092 |71.13 |71.13 |41.84 |29.29 
FL01|000000000001008759|20200214|1.030 |33.90 |33.90 |18.68 |15.22 
FL03|000000000001008759|20200214|0.260 |8.80 |8.80 |8.40 |0.40 
FL04|000000000001008759|20200214|0.550 |16.20 |16.20 |9.35 |6.85 
SM01|000000000001008759|20200214|3.194 |114.99 |114.99 |45.00 |69.99 
SM02|000000000001008759|20200214|0.800 |32.00 |32.00 |14.10 |17.90 
SM03|000000000001008759|20200214|1.178 |42.41 |42.41 |16.49 |25.92 
SM04|000000000001008759|20200214|3.368 |121.25 |121.25 |49.22 |72.03 
SM06|000000000001008759|20200214|1.758 |63.29 |63.29 |24.61 |38.68 
SM09|000000000001008759|20200214|2.764 |99.51 |99.51 |38.77 |60.74 
SM11|000000000001008759|20200214|1.084 |43.36 |43.36 |19.08 |24.28 
SM13|000000000001008759|20200214|1.028 |37.01 |37.01 |14.56 |22.45 
SM14|000000000001008759|20200214|1.048 |37.73 |37.73 |14.67 |23.06 
SM16|000000000001008759|20200214|1.538 |55.37 |55.37 |24.50 |30.87 
SM18|000000000001008759|20200214|0.546 |11.13 |11.13 |10.70 |0.43 
SM22|000000000001008759|20200214|1.368 |88.92 |88.92 |34.20 |54.72 
SM25|000000000001008759|20200214|3.244 |116.79 |116.79 |45.74 |71.05 
SM28|000000000001008759|20200214|1.096 |43.84 |43.84 |20.92 |22.92 
SM31|000000000001008759|20200214|0.475 |30.88 |30.88 |15.35 |15.53 
SM34|000000000001008759|20200214|0.864 |31.10 |31.10 |12.54 |18.56 
SM35|000000000001008759|20200214|1.348 |48.52 |48.52 |18.88 |29.64 
SM44|000000000001008759|20200214|2.220 |88.80 |88.80 |40.20 |48.60 
SM46|000000000001008759|20200214|1.726 |62.13 |62.13 |24.65 |37.48 
SM49|000000000001008759|20200214|0.458 |18.32 |18.32 |9.68 |8.64 
ST02|000000000001008759|20200214|0.658 |23.69 |23.69 |10.03 |13.66 
ST04|000000000001008759|20200214|3.802 |131.72 |131.72 |74.67 |57.05 
ST05|000000000001008759|20200214|0.516 |15.55 |15.55 |9.99 |5.56 
ST06|000000000001008759|20200214|0.408 |14.69 |14.69 |5.82 |8.87 
ST13|000000000001008759|20200214|1.102 |79.34 |79.34 |48.50 |30.84 
ST16|000000000001008759|20200214|1.754 |114.01 |114.01 |48.29 |65.72 
ST17|000000000001008759|20200214|2.598 |93.53 |93.53 |37.75 |55.78 
ST18|000000000001008759|20200214|2.956 |118.24 |118.24 |63.61 |54.63 
T023|000000000001008759|20200214|0.408 |29.38 |29.38 |17.14 |12.24 
FL05|000000000001008760|20200214|0.240 |9.20 |9.20 |3.36 |5.84 
FL18|000000000001008760|20200214|0.760 |47.40 |47.40 |22.80 |24.60 
SM02|000000000001008760|20200214|1.256 |75.36 |75.36 |41.61 |33.75 
SM03|000000000001008760|20200214|2.064 |82.56 |82.56 |38.52 |44.04 
SM04|000000000001008760|20200214|1.548 |61.92 |61.92 |32.20 |29.72 
SM11|000000000001008760|20200214|0.640 |38.40 |38.40 |20.38 |18.02 
SM14|000000000001008760|20200214|2.792 |111.68 |111.68 |50.25 |61.43 
SM16|000000000001008760|20200214|0.688 |30.96 |30.96 |15.14 |15.82 
SM17|000000000001008760|20200214|2.580 |103.20 |103.20 |56.75 |46.45 
SM18|000000000001008760|20200214|1.402 |89.73 |89.73 |45.12 |44.61 
SM22|000000000001008760|20200214|1.882 |122.33 |122.33 |71.52 |50.81 
SM23|000000000001008760|20200214|1.346 |87.49 |87.49 |51.15 |36.34 
SM24|000000000001008760|20200214|2.190 |131.40 |131.40 |73.17 |58.23 
SM25|000000000001008760|20200214|3.400 |136.00 |136.00 |65.86 |70.14 
SM27|000000000001008760|20200214|1.084 |53.12 |53.12 |32.52 |20.60 
SM28|000000000001008760|20200214|1.154 |69.24 |69.24 |38.56 |30.68 
SM31|000000000001008760|20200214|3.152 |204.88 |204.88 |119.78 |85.10 
SM36|000000000001008760|20200214|2.270 |147.55 |147.55 |86.24 |61.31 
SM44|000000000001008760|20200214|0.940 |56.40 |56.40 |31.49 |24.91 
SM46|000000000001008760|20200214|2.578 |103.12 |103.12 |46.56 |56.56 
ST04|000000000001008760|20200214|4.674 |280.44 |280.44 |155.18 |125.26 
ST05|000000000001008760|20200214|1.786 |107.16 |107.16 |61.63 |45.53 
ST10|000000000001008760|20200214|2.464 |153.57 |153.57 |93.24 |60.33 
ST13|000000000001008760|20200214|4.660 |349.50 |349.50 |205.74 |143.76 
ST14|000000000001008760|20200214|0.820 |53.30 |53.30 |31.25 |22.05 
ST16|000000000001008760|20200214|3.876 |232.64 |232.64 |147.56 |85.08 
ST17|000000000001008760|20200214|3.170 |122.35 |122.35 |65.43 |56.92 
ST18|000000000001008760|20200214|3.036 |112.34 |112.34 |63.60 |48.74 
T001|000000000001008760|20200214|2.810 |227.61 |227.61 |145.39 |82.22 
T024|000000000001008760|20200214|0.692 |56.05 |56.05 |33.88 |22.17 
FL05|000000000001008762|20200214|3.140 |46.80 |46.80 |43.05 |3.75 
FL06|000000000001008762|20200214|5.230 |83.20 |83.20 |73.69 |9.51 
FL09|000000000001008762|20200214|1.370 |19.00 |19.00 |19.29 |0.29-
FL10|000000000001008762|20200214|1.040 |16.30 |16.30 |16.64 |0.34-
SM01|000000000001008762|20200214|13.736 |302.21 |302.21 |117.32 |184.89 
SM03|000000000001008762|20200214|8.994 |197.87 |197.87 |62.86 |135.01 
SM04|000000000001008762|20200214|10.646 |234.21 |234.21 |106.46 |127.75 
SM06|000000000001008762|20200214|6.682 |147.02 |147.02 |57.35 |89.67 
SM08|000000000001008762|20200214|8.276 |182.04 |182.04 |72.57 |109.47 
SM09|000000000001008762|20200214|2.346 |51.62 |51.62 |19.92 |31.70 
SM13|000000000001008762|20200214|6.934 |135.52 |135.52 |63.79 |71.73 
SM14|000000000001008762|20200214|9.166 |201.65 |201.65 |78.91 |122.74 
SM16|000000000001008762|20200214|6.418 |83.44 |83.44 |63.40 |20.04 
SM17|000000000001008762|20200214|10.716 |235.75 |235.75 |107.16 |128.59 
SM25|000000000001008762|20200214|26.954 |531.11 |531.11 |262.30 |268.81 
SM34|000000000001008762|20200214|8.974 |197.44 |197.44 |88.84 |108.60 
SM35|000000000001008762|20200214|8.466 |186.25 |186.25 |82.54 |103.71 
SM46|000000000001008762|20200214|7.820 |172.06 |172.06 |69.13 |102.93 
SM47|000000000001008762|20200214|8.818 |193.99 |193.99 |83.60 |110.39 
ST02|000000000001008762|20200214|22.890 |491.32 |491.32 |224.79 |266.53 
ST06|000000000001008762|20200214|6.362 |139.97 |139.97 |63.43 |76.54 
ST17|000000000001008762|20200214|19.068 |380.21 |380.21 |173.91 |206.30 
FL01|000000000001008763|20200214|8.950 |304.50 |304.50 |196.18 |108.32 
FL02|000000000001008763|20200214|0.520 |19.80 |19.80 |12.42 |7.38 
FL03|000000000001008763|20200214|2.550 |100.60 |100.60 |111.64 |11.04-
FL04|000000000001008763|20200214|1.060 |35.80 |35.80 |55.53 |19.73-
FL05|000000000001008763|20200214|4.920 |92.60 |92.60 |228.88 |136.28-
FL06|000000000001008763|20200214|3.390 |59.90 |59.90 |159.50 |99.60-
FL09|000000000001008763|20200214|1.080 |18.00 |18.00 |47.43 |29.43-
FL10|000000000001008763|20200214|1.580 |25.80 |25.80 |17.22 |8.58 
FL12|000000000001008763|20200214|2.050 |35.40 |35.40 |60.33 |24.93-
FL18|000000000001008763|20200214|3.520 |204.80 |204.80 |145.80 |59.00 
FL19|000000000001008763|20200214|1.480 |93.20 |93.20 |50.72 |42.48 
SM01|000000000001008763|20200214|17.592 |369.43 |369.43 |176.29 |193.14 
SM02|000000000001008763|20200214|2.252 |83.75 |83.75 |45.56 |38.19 
SM03|000000000001008763|20200214|7.112 |135.12 |135.12 |72.89 |62.23 
SM04|000000000001008763|20200214|17.714 |336.58 |336.58 |186.18 |150.40 
SM06|000000000001008763|20200214|9.568 |200.94 |200.94 |98.46 |102.48 
SM08|000000000001008763|20200214|9.972 |199.44 |199.44 |101.09 |98.35 
SM09|000000000001008763|20200214|5.978 |119.56 |119.56 |60.20 |59.36 
SM11|000000000001008763|20200214|1.500 |63.00 |63.00 |30.24 |32.76 
SM12|000000000001008763|20200214|1.258 |74.22 |74.22 |42.47 |31.75 
SM13|000000000001008763|20200214|16.413 |333.30 |333.30 |164.62 |168.68 
SM14|000000000001008763|20200214|7.260 |152.45 |152.45 |73.61 |78.84 
SM16|000000000001008763|20200214|22.832 |342.48 |342.48 |231.52 |110.96 
SM17|000000000001008763|20200214|11.486 |218.24 |218.24 |116.82 |101.42 
SM18|000000000001008763|20200214|8.900 |374.93 |374.93 |178.41 |196.52 
SM20|000000000001008763|20200214|2.408 |77.06 |77.06 |32.24 |44.82 
SM22|000000000001008763|20200214|3.360 |198.26 |198.26 |115.08 |83.18 
SM23|000000000001008763|20200214|1.174 |69.27 |69.27 |39.24 |30.03 
SM24|000000000001008763|20200214|1.610 |67.62 |67.62 |32.68 |34.94 
SM25|000000000001008763|20200214|32.452 |587.90 |587.90 |328.10 |259.80 
SM26|000000000001008763|20200214|0.370 |11.84 |11.84 |4.88 |6.96 
SM28|000000000001008763|20200214|3.744 |157.25 |157.25 |75.30 |81.95 
SM31|000000000001008763|20200214|1.543 |91.04 |91.04 |52.97 |38.07 
SM32|000000000001008763|20200214|1.229 |39.33 |39.33 |15.67 |23.66 
SM34|000000000001008763|20200214|5.852 |117.04 |117.04 |58.52 |58.52 
SM35|000000000001008763|20200214|5.150 |97.86 |97.86 |52.84 |45.02 
SM36|000000000001008763|20200214|4.416 |260.53 |260.53 |152.35 |108.18 
SM38|000000000001008763|20200214|0.534 |22.43 |22.43 |10.75 |11.68 
SM39|000000000001008763|20200214|0.514 |21.59 |21.59 |10.34 |11.25 
SM44|000000000001008763|20200214|0.490 |20.58 |20.58 |9.98 |10.60 
SM46|000000000001008763|20200214|12.188 |255.94 |255.94 |123.94 |132.00 
SM47|000000000001008763|20200214|14.526 |290.52 |290.52 |145.96 |144.56 
SM49|000000000001008763|20200214|7.590 |242.89 |242.89 |102.62 |140.27 
ST02|000000000001008763|20200214|14.556 |289.08 |289.08 |146.87 |142.21 
ST04|000000000001008763|20200214|21.700 |722.58 |722.58 |434.75 |287.83 
ST05|000000000001008763|20200214|3.518 |96.41 |96.41 |73.48 |22.93 
ST06|000000000001008763|20200214|12.820 |226.48 |226.48 |131.43 |95.05 
ST10|000000000001008763|20200214|3.441 |167.80 |167.80 |118.06 |49.74 
ST13|000000000001008763|20200214|8.972 |403.74 |403.74 |277.31 |126.43 
ST14|000000000001008763|20200214|3.742 |220.79 |220.79 |128.09 |92.70 
ST16|000000000001008763|20200214|10.296 |529.49 |529.49 |358.99 |170.50 
ST17|000000000001008763|20200214|21.672 |387.36 |387.36 |222.59 |164.77 
ST18|000000000001008763|20200214|19.552 |625.67 |625.67 |292.30 |333.37 
T001|000000000001008763|20200214|1.504 |88.73 |88.73 |60.08 |28.65 
T023|000000000001008763|20200214|0.266 |11.97 |11.97 |7.95 |4.02 
T024|000000000001008763|20200214|1.818 |107.27 |107.27 |72.52 |34.75 
FL01|000000000001008765|20200214|2.090 |47.10 |47.10 |34.84 |12.26 
FL02|000000000001008765|20200214|0.520 |12.40 |12.40 |8.98 |3.42 
FL03|000000000001008765|20200214|1.800 |43.40 |43.40 |47.07 |3.67-
FL04|000000000001008765|20200214|0.540 |12.60 |12.60 |28.29 |15.69-
FL05|000000000001008765|20200214|0.820 |13.10 |13.10 |14.34 |1.24-
FL06|000000000001008765|20200214|0.520 |8.80 |8.80 |11.16 |2.36-
FL09|000000000001008765|20200214|0.270 |4.50 |4.50 |5.13 |0.63-
FL12|000000000001008765|20200214|0.520 |8.80 |8.80 |7.80 |1.00 
FL18|000000000001008765|20200214|1.850 |87.70 |87.70 |58.07 |29.63 
