"""Plant"""STR:0PLANT|"""Material"""MAT:0MATERIAL|"""Calendar Day"""CALDAY:0CALDAY|"""Sal Qty"""SALEQTY:0CPBAINSABU|"""Sal Ret Val"""SALERET:0RTBAINSASV|"""Sal Ret with Tax"""GROSSVAL:0RTBAINSAST|"""Sal Cost Val"""COSTVAL:0CPBAINSAPV|"""Net Margin"""NETMARGIN:0RTBAINSASV
T024|000000000001018245|20200218|0.532 |15.96 |15.96 |10.64 |5.32 
SM02|000000000001018342|20200218|2.332 |221.54 |221.54 |152.65 |68.89 
SM04|000000000001018342|20200218|0.162 |21.87 |21.87 |13.01 |8.86 
SM06|000000000001018342|20200218|0.840 |113.40 |113.40 |67.20 |46.20 
SM14|000000000001018342|20200218|0.810 |109.35 |109.35 |64.80 |44.55 
SM18|000000000001018342|20200218|1.370 |130.15 |130.15 |90.03 |40.12 
SM24|000000000001018342|20200218|0.414 |39.33 |39.33 |30.13 |9.20 
SM25|000000000001018342|20200218|0.648 |87.48 |87.48 |51.85 |35.63 
SM26|000000000001018342|20200218|0.530 |84.80 |84.80 |63.91 |20.89 
SM36|000000000001018342|20200218|4.028 |580.03 |580.03 |409.93 |170.10 
SM39|000000000001018342|20200218|0.604 |57.38 |57.38 |46.03 |11.35 
SM46|000000000001018342|20200218|1.942 |262.17 |262.17 |156.35 |105.82 
SM47|000000000001018342|20200218|0.720 |97.20 |97.20 |58.81 |38.39 
SM49|000000000001018342|20200218|0.236 |37.76 |37.76 |29.42 |8.34 
ST02|000000000001018342|20200218|0.946 |127.71 |127.71 |75.68 |52.03 
ST04|000000000001018342|20200218|0.210 |19.95 |19.95 |13.24 |6.71 
ST06|000000000001018342|20200218|1.582 |213.57 |213.57 |126.86 |86.71 
ST17|000000000001018342|20200218|1.212 |163.62 |163.62 |97.09 |66.53 
ST18|000000000001018342|20200218|4.420 |707.20 |707.20 |530.40 |176.80 
SM22|000000000001018343|20200218|0.126 |23.81 |23.81 |17.64 |6.17 
ST13|000000000001018343|20200218|3.258 |518.03 |518.03 |358.38 |159.65 
ST14|000000000001018343|20200218|1.140 |215.46 |215.46 |142.50 |72.96 
ST16|000000000001018343|20200218|6.666 |1262.42 |1262.42 |850.86 |411.56 
T021|000000000001018343|20200218|0.444 |62.16 |62.16 |43.96 |18.20 
T023|000000000001018343|20200218|1.402 |222.92 |222.92 |154.22 |68.70 
FL01|000000000001018590|20200218|0.480 |26.20 |26.20 |13.32 |12.88 
FL02|000000000001018590|20200218|1.080 |61.90 |61.90 |67.17 |5.27-
FL03|000000000001018590|20200218|0.790 |44.60 |44.60 |49.91 |5.31-
FL04|000000000001018590|20200218|0.300 |17.70 |17.70 |19.45 |1.75-
FL18|000000000001018590|20200218|0.510 |44.10 |44.10 |16.45 |27.65 
FL19|000000000001018590|20200218|0.100 |9.00 |9.00 |4.70 |4.30 
SM02|000000000001018590|20200218|3.114 |161.05 |161.05 |97.50 |63.55 
SM11|000000000001018590|20200218|1.458 |90.40 |90.40 |48.19 |42.21 
SM12|000000000001018590|20200218|0.736 |51.52 |51.52 |34.53 |16.99 
SM18|000000000001018590|20200218|1.646 |99.35 |99.35 |49.86 |49.49 
SM22|000000000001018590|20200218|2.652 |185.64 |185.64 |124.70 |60.94 
SM23|000000000001018590|20200218|1.344 |94.08 |94.08 |63.24 |30.84 
SM24|000000000001018590|20200218|1.276 |79.11 |79.11 |40.96 |38.15 
SM26|000000000001018590|20200218|0.402 |14.47 |14.47 |9.21 |5.26 
SM27|000000000001018590|20200218|1.016 |54.87 |54.87 |45.60 |9.27 
SM28|000000000001018590|20200218|2.490 |154.38 |154.38 |79.63 |74.75 
SM31|000000000001018590|20200218|4.510 |315.70 |315.70 |219.34 |96.36 
SM32|000000000001018590|20200218|3.871 |139.36 |139.36 |87.44 |51.92 
SM36|000000000001018590|20200218|3.298 |230.86 |230.86 |164.08 |66.78 
SM37|000000000001018590|20200218|2.776 |194.32 |194.32 |116.58 |77.74 
SM38|000000000001018590|20200218|0.622 |38.56 |38.56 |20.40 |18.16 
SM39|000000000001018590|20200218|0.920 |57.04 |57.04 |28.88 |28.16 
SM44|000000000001018590|20200218|0.606 |37.57 |37.57 |20.04 |17.53 
SM49|000000000001018590|20200218|3.132 |112.77 |112.77 |70.10 |42.67 
ST04|000000000001018590|20200218|10.062 |609.47 |609.47 |331.47 |278.00 
ST05|000000000001018590|20200218|2.534 |134.07 |134.07 |79.91 |54.16 
ST10|000000000001018590|20200218|5.748 |397.94 |397.94 |259.95 |137.99 
ST13|000000000001018590|20200218|12.388 |730.90 |730.90 |431.84 |299.06 
ST14|000000000001018590|20200218|1.864 |130.48 |130.48 |88.56 |41.92 
ST16|000000000001018590|20200218|5.152 |352.34 |352.34 |241.89 |110.45 
ST18|000000000001018590|20200218|9.378 |337.61 |337.61 |219.09 |118.52 
T001|000000000001018590|20200218|16.940 |830.07 |830.07 |514.11 |315.96 
T020|000000000001018590|20200218|3.324 |162.89 |162.89 |99.69 |63.20 
T021|000000000001018590|20200218|2.034 |79.33 |79.33 |57.00 |22.33 
T022|000000000001018590|20200218|0.114 |5.13 |5.13 |3.19 |1.94 
T023|000000000001018590|20200218|2.400 |141.59 |141.59 |84.00 |57.59 
T024|000000000001018590|20200218|2.904 |142.30 |142.30 |87.12 |55.18 
SM02|000000000001018591|20200218|0.472 |25.02 |25.02 |15.17 |9.85 
SM27|000000000001018591|20200218|1.496 |73.31 |73.31 |49.37 |23.94 
SM28|000000000001018591|20200218|1.262 |61.84 |61.84 |37.86 |23.98 
SM37|000000000001018591|20200218|1.012 |79.94 |79.94 |39.06 |40.88 
ST13|000000000001018591|20200218|4.802 |124.87 |124.87 |72.03 |52.84 
T023|000000000001018591|20200218|0.610 |15.86 |15.86 |9.15 |6.71 
FL03|000000000001018598|20200218|40.000 |328.00 |328.00 |229.20 |98.80 
FL05|000000000001018598|20200218|56.000 |190.40 |190.40 |122.69 |67.71 
FL06|000000000001018598|20200218|22.000 |74.80 |74.80 |49.28 |25.52 
FL09|000000000001018598|20200218|20.000 |66.00 |66.00 |46.00 |20.00 
FL10|000000000001018598|20200218|10.000 |33.00 |33.00 |22.40 |10.60 
FL12|000000000001018598|20200218|16.000 |52.80 |52.80 |37.44 |15.36 
FL18|000000000001018598|20200218|19.000 |186.20 |186.20 |131.86 |54.34 
FL19|000000000001018598|20200218|8.000 |78.40 |78.40 |45.36 |33.04 
SD23|000000000001018598|20200218|5.000 |20.00 |20.00 |11.25 |8.75 
SM01|000000000001018598|20200218|96.000 |402.50 |402.50 |216.00 |186.50 
SM02|000000000001018598|20200218|175.000 |1512.50 |1512.50 |882.00 |630.50 
SM03|000000000001018598|20200218|73.000 |365.00 |365.00 |164.25 |200.75 
SM04|000000000001018598|20200218|53.000 |232.50 |232.50 |119.25 |113.25 
SM06|000000000001018598|20200218|89.000 |392.50 |392.50 |199.36 |193.14 
SM08|000000000001018598|20200218|71.000 |302.50 |302.50 |159.75 |142.75 
SM09|000000000001018598|20200218|73.000 |322.50 |322.50 |164.25 |158.25 
SM11|000000000001018598|20200218|74.000 |599.00 |599.00 |372.96 |226.04 
SM12|000000000001018598|20200218|33.000 |293.00 |293.00 |195.36 |97.64 
SM13|000000000001018598|20200218|147.000 |606.79 |606.79 |330.74 |276.05 
SM14|000000000001018598|20200218|55.000 |275.00 |275.00 |123.75 |151.25 
SM15|000000000001018598|20200218|15.000 |45.00 |45.00 |45.00 |0.00 
SM16|000000000001018598|20200218|72.000 |360.00 |360.00 |162.00 |198.00 
SM17|000000000001018598|20200218|56.000 |262.50 |262.50 |126.00 |136.50 
SM18|000000000001018598|20200218|162.000 |1943.50 |1943.50 |816.49 |1127.01 
SM22|000000000001018598|20200218|73.000 |709.50 |709.50 |430.70 |278.80 
SM23|000000000001018598|20200218|28.000 |247.50 |247.50 |167.44 |80.06 
SM24|000000000001018598|20200218|54.000 |540.00 |540.00 |277.56 |262.44 
SM25|000000000001018598|20200218|139.000 |629.37 |629.37 |311.46 |317.91 
SM26|000000000001018598|20200218|32.000 |183.00 |183.00 |95.68 |87.32 
SM27|000000000001018598|20200218|28.000 |306.00 |306.00 |186.20 |119.80 
SM28|000000000001018598|20200218|67.000 |702.00 |702.00 |337.68 |364.32 
SM31|000000000001018598|20200218|50.000 |630.00 |630.00 |299.50 |330.50 
SM32|000000000001018598|20200218|22.000 |126.00 |126.00 |66.00 |60.00 
SM34|000000000001018598|20200218|46.000 |230.00 |230.00 |103.50 |126.50 
SM35|000000000001018598|20200218|41.000 |182.50 |182.50 |92.25 |90.25 
SM36|000000000001018598|20200218|52.000 |528.00 |528.00 |306.80 |221.20 
SM37|000000000001018598|20200218|25.000 |264.00 |264.00 |148.50 |115.50 
SM38|000000000001018598|20200218|38.000 |290.00 |290.00 |199.88 |90.12 
SM39|000000000001018598|20200218|19.000 |210.00 |210.00 |95.76 |114.24 
SM40|000000000001018598|20200218|10.000 |75.00 |75.00 |50.50 |24.50 
SM44|000000000001018598|20200218|35.000 |324.50 |324.50 |177.45 |147.05 
SM46|000000000001018598|20200218|83.000 |347.50 |347.50 |186.75 |160.75 
SM47|000000000001018598|20200218|70.000 |327.50 |327.50 |157.50 |170.00 
SM49|000000000001018598|20200218|43.000 |195.00 |195.00 |129.00 |66.00 
ST02|000000000001018598|20200218|152.000 |658.32 |658.32 |341.92 |316.40 
ST04|000000000001018598|20200218|284.000 |2694.00 |2694.00 |1431.36 |1262.64 
ST05|000000000001018598|20200218|85.000 |571.64 |571.64 |467.50 |104.14 
ST06|000000000001018598|20200218|82.000 |344.94 |344.94 |184.50 |160.44 
ST10|000000000001018598|20200218|50.000 |449.33 |449.33 |331.84 |117.49 
ST13|000000000001018598|20200218|119.000 |1248.00 |1248.00 |912.73 |335.27 
ST14|000000000001018598|20200218|30.000 |305.50 |305.50 |207.00 |98.50 
ST16|000000000001018598|20200218|91.000 |864.50 |864.50 |544.90 |319.60 
ST17|000000000001018598|20200218|137.000 |517.61 |517.61 |308.12 |209.49 
ST18|000000000001018598|20200218|167.000 |897.00 |897.00 |728.12 |168.88 
T001|000000000001018598|20200218|194.000 |1785.00 |1785.00 |1274.58 |510.42 
T012|000000000001018598|20200218|13.000 |125.00 |125.00 |88.01 |36.99 
T020|000000000001018598|20200218|41.000 |328.50 |328.50 |269.78 |58.72 
T021|000000000001018598|20200218|20.000 |170.00 |170.00 |140.00 |30.00 
T022|000000000001018598|20200218|7.000 |65.00 |65.00 |49.00 |16.00 
T023|000000000001018598|20200218|30.000 |370.50 |370.50 |240.00 |130.50 
T024|000000000001018598|20200218|60.000 |600.00 |600.00 |394.20 |205.80 
ST04|000000000001018610|20200218|1.532 |458.06 |458.06 |297.70 |160.36 
ST05|000000000001018610|20200218|1.543 |461.36 |461.36 |347.18 |114.18 
FL01|000000000001018612|20200218|0.540 |110.30 |110.30 |33.92 |76.38 
FL19|000000000001018612|20200218|0.990 |235.90 |235.90 |153.29 |82.61 
SM02|000000000001018612|20200218|1.856 |352.64 |352.64 |234.45 |118.19 
SM18|000000000001018612|20200218|9.052 |1719.88 |1719.88 |1086.24 |633.64 
SM27|000000000001018612|20200218|0.694 |145.05 |145.05 |121.96 |23.09 
SM28|000000000001018612|20200218|0.262 |49.78 |49.78 |37.96 |11.82 
ST04|000000000001018612|20200218|8.792 |1635.53 |1635.53 |1055.04 |580.49 
ST10|000000000001018612|20200218|2.261 |436.89 |436.89 |365.05 |71.84 
ST14|000000000001018612|20200218|4.362 |937.83 |937.83 |764.25 |173.58 
T001|000000000001018612|20200218|2.488 |460.28 |460.28 |323.44 |136.84 
FL18|000000000001018626|20200218|1.000 |8.70 |8.70 |6.29 |2.41 
SM27|000000000001018626|20200218|3.000 |24.00 |24.00 |15.90 |8.10 
ST14|000000000001018626|20200218|3.000 |36.00 |36.00 |17.70 |18.30 
ST16|000000000001018626|20200218|3.000 |30.10 |30.10 |17.61 |12.49 
FL03|000000000001018680|20200218|0.020 |0.10 |0.10 |2.71 |2.61-
SM02|000000000001018680|20200218|9.788 |1556.28 |1556.28 |1208.15 |348.13 
SM11|000000000001018680|20200218|3.370 |512.23 |512.23 |404.40 |107.83 
SM15|000000000001018680|20200218|6.356 |1010.61 |1010.61 |699.16 |311.45 
SM18|000000000001018680|20200218|11.310 |1908.22 |1908.22 |1357.20 |551.02 
SM24|000000000001018680|20200218|6.816 |1036.02 |1036.02 |843.07 |192.95 
SM28|000000000001018680|20200218|7.914 |1305.81 |1305.81 |952.55 |353.26 
SM39|000000000001018680|20200218|1.666 |274.89 |274.89 |204.95 |69.94 
SM40|000000000001018680|20200218|1.058 |160.82 |160.82 |130.49 |30.33 
ST04|000000000001018680|20200218|17.638 |2910.27 |2910.27 |2116.56 |793.71 
ST05|000000000001018680|20200218|10.853 |1649.35 |1649.35 |1343.52 |305.83 
ST18|000000000001018680|20200218|2.454 |390.18 |390.18 |269.94 |120.24 
FL03|000000000001018683|20200218|19.000 |154.70 |154.70 |111.72 |42.98 
FL05|000000000001018683|20200218|43.000 |210.70 |210.70 |139.75 |70.95 
FL06|000000000001018683|20200218|13.000 |63.70 |63.70 |42.77 |20.93 
FL09|000000000001018683|20200218|13.000 |62.40 |62.40 |43.55 |18.85 
FL10|000000000001018683|20200218|18.000 |86.40 |86.40 |59.76 |26.64 
FL12|000000000001018683|20200218|11.000 |52.80 |52.80 |36.74 |16.06 
FL18|000000000001018683|20200218|8.000 |82.40 |82.40 |56.00 |26.40 
FL19|000000000001018683|20200218|3.000 |30.60 |30.60 |17.82 |12.78 
SD23|000000000001018683|20200218|2.000 |6.00 |6.00 |6.50 |0.50-
SM01|000000000001018683|20200218|60.000 |327.00 |327.00 |195.00 |132.00 
SM02|000000000001018683|20200218|115.000 |984.00 |984.00 |586.50 |397.50 
SM03|000000000001018683|20200218|18.000 |102.00 |102.00 |58.32 |43.68 
SM04|000000000001018683|20200218|35.000 |183.00 |183.00 |113.75 |69.25 
SM06|000000000001018683|20200218|43.000 |237.00 |237.00 |139.75 |97.25 
SM08|000000000001018683|20200218|32.000 |168.00 |168.00 |104.00 |64.00 
SM09|000000000001018683|20200218|56.000 |270.00 |270.00 |181.44 |88.56 
SM11|000000000001018683|20200218|48.000 |394.50 |394.50 |244.80 |149.70 
SM12|000000000001018683|20200218|23.000 |213.00 |213.00 |135.70 |77.30 
SM13|000000000001018683|20200218|100.000 |502.94 |502.94 |325.00 |177.94 
SM14|000000000001018683|20200218|50.000 |279.00 |279.00 |162.50 |116.50 
SM15|000000000001018683|20200218|9.000 |54.00 |54.00 |31.50 |22.50 
SM16|000000000001018683|20200218|45.000 |270.00 |270.00 |146.25 |123.75 
SM17|000000000001018683|20200218|56.000 |300.00 |300.00 |182.00 |118.00 
SM18|000000000001018683|20200218|102.000 |1246.00 |1246.00 |520.20 |725.80 
SM22|000000000001018683|20200218|59.000 |545.00 |545.00 |349.28 |195.72 
SM23|000000000001018683|20200218|13.000 |156.00 |156.00 |77.48 |78.52 
SM24|000000000001018683|20200218|39.000 |379.50 |379.50 |209.82 |169.68 
SM25|000000000001018683|20200218|70.000 |388.51 |388.51 |227.45 |161.06 
SM26|000000000001018683|20200218|12.000 |72.00 |72.00 |41.64 |30.36 
SM27|000000000001018683|20200218|14.000 |168.00 |168.00 |93.10 |74.90 
SM28|000000000001018683|20200218|38.000 |442.00 |442.00 |193.80 |248.20 
SM31|000000000001018683|20200218|40.000 |420.00 |420.00 |236.00 |184.00 
SM32|000000000001018683|20200218|11.000 |66.00 |66.00 |38.06 |27.94 
SM34|000000000001018683|20200218|16.000 |96.00 |96.00 |52.00 |44.00 
SM35|000000000001018683|20200218|7.000 |42.00 |42.00 |22.75 |19.25 
SM36|000000000001018683|20200218|51.000 |564.00 |564.00 |300.90 |263.10 
SM37|000000000001018683|20200218|24.000 |222.00 |222.00 |151.20 |70.80 
SM38|000000000001018683|20200218|11.000 |93.50 |93.50 |60.61 |32.89 
SM39|000000000001018683|20200218|16.000 |162.50 |162.50 |81.60 |80.90 
SM44|000000000001018683|20200218|19.000 |192.00 |192.00 |97.66 |94.34 
SM46|000000000001018683|20200218|35.000 |186.00 |186.00 |113.75 |72.25 
SM47|000000000001018683|20200218|40.000 |180.00 |180.00 |130.00 |50.00 
SM49|000000000001018683|20200218|34.000 |192.00 |192.00 |114.92 |77.08 
ST02|000000000001018683|20200218|65.000 |279.84 |279.84 |211.25 |68.59 
ST04|000000000001018683|20200218|142.000 |1475.50 |1475.50 |724.20 |751.30 
ST05|000000000001018683|20200218|43.000 |326.67 |326.67 |224.56 |102.11 
ST06|000000000001018683|20200218|55.000 |271.18 |271.18 |178.75 |92.43 
ST10|000000000001018683|20200218|21.000 |184.35 |184.35 |141.51 |42.84 
ST13|000000000001018683|20200218|57.000 |500.50 |500.50 |433.77 |66.73 
ST14|000000000001018683|20200218|24.000 |222.00 |222.00 |160.56 |61.44 
ST16|000000000001018683|20200218|76.000 |747.42 |747.42 |524.40 |223.02 
ST17|000000000001018683|20200218|77.000 |349.20 |349.20 |250.11 |99.09 
ST18|000000000001018683|20200218|67.000 |390.00 |390.00 |280.73 |109.27 
T001|000000000001018683|20200218|118.000 |1344.00 |1344.00 |644.28 |699.72 
T012|000000000001018683|20200218|13.000 |115.00 |115.00 |88.66 |26.34 
T020|000000000001018683|20200218|11.000 |120.00 |120.00 |61.71 |58.29 
T021|000000000001018683|20200218|8.000 |45.00 |45.00 |56.00 |11.00-
T022|000000000001018683|20200218|2.000 |10.00 |10.00 |14.00 |4.00-
T023|000000000001018683|20200218|21.000 |201.50 |201.50 |168.00 |33.50 
T024|000000000001018683|20200218|26.000 |312.00 |312.00 |139.62 |172.38 
FL01|000000000001018685|20200218|12.000 |57.60 |57.60 |44.52 |13.08 
FL04|000000000001018685|20200218|2.000 |9.60 |9.60 |6.24 |3.36 
FL05|000000000001018685|20200218|33.000 |118.80 |118.80 |77.20 |41.60 
FL06|000000000001018685|20200218|13.000 |46.80 |46.80 |30.42 |16.38 
FL09|000000000001018685|20200218|5.000 |18.00 |18.00 |11.70 |6.30 
FL10|000000000001018685|20200218|19.000 |68.40 |68.40 |44.46 |23.94 
FL12|000000000001018685|20200218|1.000 |3.60 |3.60 |2.34 |1.26 
FL18|000000000001018685|20200218|10.000 |79.00 |79.00 |56.30 |22.70 
FL19|000000000001018685|20200218|3.000 |25.50 |25.50 |18.15 |7.35 
SD23|000000000001018685|20200218|3.000 |18.00 |18.00 |6.75 |11.25 
SM01|000000000001018685|20200218|50.000 |300.00 |300.00 |112.50 |187.50 
SM02|000000000001018685|20200218|32.000 |160.00 |160.00 |96.00 |64.00 
SM03|000000000001018685|20200218|24.000 |144.00 |144.00 |54.00 |90.00 
SM04|000000000001018685|20200218|30.000 |180.00 |180.00 |67.50 |112.50 
SM06|000000000001018685|20200218|40.000 |240.00 |240.00 |90.00 |150.00 
SM08|000000000001018685|20200218|31.000 |186.00 |186.00 |69.75 |116.25 
SM09|000000000001018685|20200218|25.000 |150.00 |150.00 |56.25 |93.75 
SM11|000000000001018685|20200218|20.000 |100.00 |100.00 |60.00 |40.00 
SM12|000000000001018685|20200218|7.000 |45.00 |45.00 |38.29 |6.71 
SM13|000000000001018685|20200218|46.000 |257.70 |257.70 |103.50 |154.20 
SM14|000000000001018685|20200218|37.000 |222.00 |222.00 |83.25 |138.75 
SM15|000000000001018685|20200218|4.000 |28.00 |28.00 |16.00 |12.00 
SM16|000000000001018685|20200218|32.000 |192.00 |192.00 |72.00 |120.00 
SM17|000000000001018685|20200218|24.000 |144.00 |144.00 |54.00 |90.00 
SM18|000000000001018685|20200218|36.000 |244.24 |244.24 |108.00 |136.24 
SM22|000000000001018685|20200218|16.000 |150.00 |150.00 |87.68 |62.32 
SM23|000000000001018685|20200218|9.000 |90.00 |90.00 |48.78 |41.22 
SM24|000000000001018685|20200218|25.000 |125.00 |125.00 |75.00 |50.00 
SM25|000000000001018685|20200218|69.000 |366.42 |366.42 |155.25 |211.17 
SM26|000000000001018685|20200218|10.000 |70.00 |70.00 |40.00 |30.00 
SM27|000000000001018685|20200218|7.000 |56.00 |56.00 |37.45 |18.55 
SM28|000000000001018685|20200218|18.000 |90.00 |90.00 |54.00 |36.00 
SM31|000000000001018685|20200218|21.000 |210.00 |210.00 |115.29 |94.71 
SM32|000000000001018685|20200218|6.000 |42.00 |42.00 |24.00 |18.00 
SM34|000000000001018685|20200218|11.000 |66.00 |66.00 |24.75 |41.25 
SM35|000000000001018685|20200218|15.000 |90.00 |90.00 |33.75 |56.25 
SM36|000000000001018685|20200218|9.000 |90.00 |90.00 |48.96 |41.04 
SM37|000000000001018685|20200218|6.000 |60.00 |60.00 |32.70 |27.30 
SM38|000000000001018685|20200218|11.000 |55.00 |55.00 |33.00 |22.00 
SM39|000000000001018685|20200218|12.000 |60.00 |60.00 |36.00 |24.00 
SM40|000000000001018685|20200218|5.000 |25.00 |25.00 |16.60 |8.40 
SM46|000000000001018685|20200218|40.000 |240.00 |240.00 |90.00 |150.00 
SM47|000000000001018685|20200218|33.000 |198.00 |198.00 |74.25 |123.75 
ST02|000000000001018685|20200218|49.000 |224.46 |224.46 |110.25 |114.21 
ST04|000000000001018685|20200218|86.000 |407.44 |407.44 |258.00 |149.44 
ST05|000000000001018685|20200218|2.000 |10.00 |10.00 |6.00 |4.00 
ST06|000000000001018685|20200218|15.000 |86.34 |86.34 |33.75 |52.59 
ST10|000000000001018685|20200218|17.000 |156.53 |156.53 |92.90 |63.63 
ST13|000000000001018685|20200218|22.000 |198.00 |198.00 |110.00 |88.00 
ST14|000000000001018685|20200218|3.000 |30.00 |30.00 |16.50 |13.50 
ST16|000000000001018685|20200218|28.000 |240.50 |240.50 |151.52 |88.98 
ST17|000000000001018685|20200218|58.000 |219.90 |219.90 |130.50 |89.40 
ST18|000000000001018685|20200218|50.000 |350.00 |350.00 |168.50 |181.50 
T001|000000000001018685|20200218|7.000 |84.00 |84.00 |56.00 |28.00 
T020|000000000001018685|20200218|1.000 |12.00 |12.00 |8.00 |4.00 
T023|000000000001018685|20200218|10.000 |90.00 |90.00 |50.00 |40.00 
T024|000000000001018685|20200218|5.000 |60.00 |60.00 |40.00 |20.00 
T020|000000000001018687|20200218|0.452 |32.54 |32.54 |22.60 |9.94 
T024|000000000001018687|20200218|1.494 |107.57 |107.57 |74.53 |33.04 
FL02|000000000001018688|20200218|7.000 |83.30 |83.30 |58.31 |24.99 
FL04|000000000001018688|20200218|21.000 |268.80 |268.80 |175.35 |93.45 
SM02|000000000001018688|20200218|9.000 |82.25 |82.25 |72.01 |10.24 
SM18|000000000001018688|20200218|51.000 |534.77 |534.77 |408.05 |126.72 
SM24|000000000001018688|20200218|10.000 |122.00 |122.00 |80.00 |42.00 
SM28|000000000001018688|20200218|3.000 |36.00 |36.00 |24.00 |12.00 
SM38|000000000001018688|20200218|4.000 |48.00 |48.00 |32.04 |15.96 
SM44|000000000001018688|20200218|5.000 |60.00 |60.00 |40.00 |20.00 
ST04|000000000001018688|20200218|8.000 |96.00 |96.00 |64.00 |32.00 
T001|000000000001018688|20200218|9.000 |126.00 |126.00 |84.78 |41.22 
SM02|000000000001018813|20200218|1.754-|56.13-|56.13-|33.13-|23.00-
