"""Plant"""STR:0PLANT|"""Material"""MAT:0MATERIAL|"""Calendar Day"""CALDAY:0CALDAY|"""Sal Qty"""SALEQTY:0CPBAINSABU|"""Sal Ret Val"""SALERET:0RTBAINSASV|"""Sal Ret with Tax"""GROSSVAL:0RTBAINSAST|"""Sal Cost Val"""COSTVAL:0CPBAINSAPV|"""Net Margin"""NETMARGIN:0RTBAINSASV
SM38|000000000001034289|20200215|0.862 |59.48 |59.48 |31.89 |27.59 
SM39|000000000001034289|20200215|4.410 |304.29 |304.29 |163.17 |141.12 
SM40|000000000001034289|20200215|0.134 |9.25 |9.25 |4.98 |4.27 
SM44|000000000001034289|20200215|1.640 |113.17 |113.17 |60.75 |52.42 
SM46|000000000001034289|20200215|6.024 |542.16 |542.16 |331.32 |210.84 
SM47|000000000001034289|20200215|0.984 |88.56 |88.56 |54.09 |34.47 
ST02|000000000001034289|20200215|17.678 |1574.23 |1574.23 |972.29 |601.94 
ST04|000000000001034289|20200215|8.073 |523.63 |523.63 |298.70 |224.93 
ST05|000000000001034289|20200215|2.238 |122.87 |122.87 |82.81 |40.06 
ST06|000000000001034289|20200215|4.990 |449.10 |449.10 |274.31 |174.79 
ST13|000000000001034289|20200215|9.034 |560.10 |560.10 |408.80 |151.30 
ST17|000000000001034289|20200215|12.948 |1147.36 |1147.36 |712.06 |435.30 
ST18|000000000001034289|20200215|0.202 |15.35 |15.35 |18.52 |3.17-
T001|000000000001034289|20200215|59.698 |3104.35 |3104.35 |2202.28 |902.07 
T020|000000000001034289|20200215|1.072 |52.53 |52.53 |38.88 |13.65 
T024|000000000001034289|20200215|15.780 |820.56 |820.56 |583.38 |237.18 
FL01|000000000001034290|20200215|4.670 |605.60 |605.60 |372.06 |233.54 
FL02|000000000001034290|20200215|1.060 |152.80 |152.80 |79.77 |73.03 
FL03|000000000001034290|20200215|1.990 |265.20 |265.20 |181.35 |83.85 
FL05|000000000001034290|20200215|2.100 |328.60 |328.60 |190.09 |138.51 
FL06|000000000001034290|20200215|0.550 |80.90 |80.90 |51.00 |29.90 
FL12|000000000001034290|20200215|0.560 |81.70 |81.70 |11.20 |70.50 
FL18|000000000001034290|20200215|1.480 |227.90 |227.90 |113.99 |113.91 
FL19|000000000001034290|20200215|0.920 |146.90 |146.90 |68.48 |78.42 
SM01|000000000001034290|20200215|142.304 |17788.00 |17788.00 |13091.94 |4696.06 
SM02|000000000001034290|20200215|52.616 |6227.23 |6227.23 |4407.64 |1819.59 
SM03|000000000001034290|20200215|90.448 |11306.00 |11306.00 |8240.68 |3065.32 
SM04|000000000001034290|20200215|95.819 |11977.38 |11977.38 |8770.33 |3207.05 
SM06|000000000001034290|20200215|84.273 |10534.13 |10534.13 |7690.74 |2843.39 
SM08|000000000001034290|20200215|51.727 |6465.92 |6465.92 |4700.96 |1764.96 
SM09|000000000001034290|20200215|46.915 |5864.45 |5864.45 |4261.29 |1603.16 
SM11|000000000001034290|20200215|16.374 |1866.62 |1866.62 |1334.97 |531.65 
SM12|000000000001034290|20200215|10.646 |1224.29 |1224.29 |965.48 |258.81 
SM13|000000000001034290|20200215|88.951 |11118.91 |11118.91 |8171.92 |2946.99 
SM14|000000000001034290|20200215|56.496 |7062.00 |7062.00 |5106.65 |1955.35 
SM15|000000000001034290|20200215|25.190 |3148.75 |3148.75 |2238.36 |910.39 
SM16|000000000001034290|20200215|56.792 |7090.84 |7090.84 |5223.18 |1867.66 
SM17|000000000001034290|20200215|63.848 |7981.00 |7981.00 |5838.26 |2142.74 
SM18|000000000001034290|20200215|7.960 |1010.91 |1010.91 |557.35 |453.56 
SM20|000000000001034290|20200215|27.141 |3392.63 |3392.63 |2434.26 |958.37 
SM22|000000000001034290|20200215|45.350 |5215.25 |5215.25 |3912.36 |1302.89 
SM23|000000000001034290|20200215|28.678 |3011.19 |3011.19 |2613.18 |398.01 
SM24|000000000001034290|20200215|17.662 |2013.48 |2013.48 |1329.61 |683.87 
SM25|000000000001034290|20200215|122.472 |15287.08 |15287.08 |11119.23 |4167.85 
SM26|000000000001034290|20200215|21.794 |2724.25 |2724.25 |1906.54 |817.71 
SM27|000000000001034290|20200215|17.610 |1391.19 |1391.19 |1197.47 |193.72 
SM28|000000000001034290|20200215|47.718 |5917.08 |5917.08 |3899.52 |2017.56 
SM31|000000000001034290|20200215|33.195 |3917.00 |3917.00 |3067.57 |849.43 
SM32|000000000001034290|20200215|16.552 |2069.03 |2069.03 |1498.14 |570.89 
SM34|000000000001034290|20200215|31.832 |3979.00 |3979.00 |2928.56 |1050.44 
SM35|000000000001034290|20200215|38.098 |4762.25 |4762.25 |3465.78 |1296.47 
SM36|000000000001034290|20200215|43.560 |4791.60 |4791.60 |3962.67 |828.93 
SM37|000000000001034290|20200215|12.954 |1360.17 |1360.17 |1208.22 |151.95 
SM38|000000000001034290|20200215|8.774 |1000.23 |1000.23 |733.77 |266.46 
SM39|000000000001034290|20200215|15.464 |1917.55 |1917.55 |1227.99 |689.56 
SM40|000000000001034290|20200215|0.690 |78.66 |78.66 |49.47 |29.19 
SM44|000000000001034290|20200215|15.668 |1864.48 |1864.48 |1213.48 |651.00 
SM46|000000000001034290|20200215|96.252 |12031.50 |12031.50 |8830.17 |3201.33 
SM47|000000000001034290|20200215|45.596 |5699.50 |5699.50 |4169.28 |1530.22 
SM49|000000000001034290|20200215|43.124 |5390.50 |5390.50 |3814.73 |1575.77 
ST02|000000000001034290|20200215|238.118 |23573.75 |23573.75 |21906.84 |1666.91 
ST04|000000000001034290|20200215|66.492 |8032.25 |8032.25 |5296.11 |2736.14 
ST05|000000000001034290|20200215|29.466 |3298.67 |3298.67 |2369.99 |928.68 
ST06|000000000001034290|20200215|88.944 |11101.03 |11101.03 |8088.56 |3012.47 
ST10|000000000001034290|20200215|79.263 |8700.44 |8700.44 |7121.81 |1578.63 
ST13|000000000001034290|20200215|5.926 |622.23 |622.23 |464.13 |158.10 
ST14|000000000001034290|20200215|92.240 |10607.60 |10607.60 |8629.02 |1978.58 
ST16|000000000001034290|20200215|137.006 |15728.83 |15728.83 |12882.54 |2846.29 
ST17|000000000001034290|20200215|410.874 |40668.86 |40668.86 |37660.66 |3008.20 
ST18|000000000001034290|20200215|248.124 |29953.00 |29953.00 |22184.80 |7768.20 
T001|000000000001034290|20200215|112.336 |11121.27 |11121.27 |9426.09 |1695.18 
T012|000000000001034290|20200215|1.232 |135.52 |135.52 |110.45 |25.07 
T020|000000000001034290|20200215|6.700 |737.00 |737.00 |561.00 |176.00 
T023|000000000001034290|20200215|7.584 |796.32 |796.32 |568.80 |227.52 
T024|000000000001034290|20200215|11.560 |1329.40 |1329.40 |867.00 |462.40 
FL01|000000000001036515|20200215|3.780 |195.40 |195.40 |136.50 |58.90 
FL04|000000000001036515|20200215|1.250 |65.20 |65.20 |43.64 |21.56 
FL10|000000000001036515|20200215|1.230 |115.80 |115.80 |74.76 |41.04 
FL18|000000000001036515|20200215|3.650 |258.10 |258.10 |200.75 |57.35 
FL19|000000000001036515|20200215|1.150 |84.80 |84.80 |5.75 |79.05 
SM01|000000000001036515|20200215|1.424 |116.77 |116.77 |79.87 |36.90 
SM02|000000000001036515|20200215|7.984 |407.19 |407.19 |263.47 |143.72 
SM03|000000000001036515|20200215|2.720 |223.04 |223.04 |149.90 |73.14 
SM06|000000000001036515|20200215|0.164 |13.45 |13.45 |8.98 |4.47 
SM09|000000000001036515|20200215|1.512 |123.99 |123.99 |84.19 |39.80 
SM11|000000000001036515|20200215|6.744 |343.95 |343.95 |222.55 |121.40 
SM12|000000000001036515|20200215|3.158 |205.27 |205.27 |136.17 |69.10 
SM16|000000000001036515|20200215|3.896 |319.46 |319.46 |221.40 |98.06 
SM17|000000000001036515|20200215|0.370 |30.34 |30.34 |21.77 |8.57 
SM18|000000000001036515|20200215|10.460 |604.82 |604.82 |345.59 |259.23 
SM20|000000000001036515|20200215|5.621 |393.47 |393.47 |289.25 |104.22 
SM22|000000000001036515|20200215|6.880 |447.20 |447.20 |312.43 |134.77 
SM24|000000000001036515|20200215|7.064 |360.26 |360.26 |233.46 |126.80 
SM26|000000000001036515|20200215|1.622 |113.54 |113.54 |87.44 |26.10 
SM27|000000000001036515|20200215|1.590 |85.86 |85.86 |63.60 |22.26 
SM28|000000000001036515|20200215|9.090 |463.59 |463.59 |300.42 |163.17 
SM31|000000000001036515|20200215|10.424 |677.57 |677.57 |459.08 |218.49 
SM32|000000000001036515|20200215|0.715 |50.05 |50.05 |36.52 |13.53 
SM35|000000000001036515|20200215|2.578 |211.39 |211.39 |148.26 |63.13 
SM36|000000000001036515|20200215|3.344 |217.36 |217.36 |144.49 |72.87 
SM38|000000000001036515|20200215|0.888 |45.29 |45.29 |29.77 |15.52 
SM39|000000000001036515|20200215|2.170 |110.67 |110.67 |71.61 |39.06 
SM44|000000000001036515|20200215|4.062 |207.17 |207.17 |136.49 |70.68 
SM46|000000000001036515|20200215|4.686 |384.25 |384.25 |258.10 |126.15 
SM47|000000000001036515|20200215|2.704 |221.72 |221.72 |159.86 |61.86 
ST02|000000000001036515|20200215|13.928 |1113.40 |1113.40 |786.10 |327.30 
ST04|000000000001036515|20200215|24.883 |1206.16 |1206.16 |821.62 |384.54 
ST05|000000000001036515|20200215|9.852 |502.46 |502.46 |325.41 |177.05 
ST06|000000000001036515|20200215|2.148 |176.14 |176.14 |118.53 |57.61 
ST10|000000000001036515|20200215|25.547 |1637.31 |1637.31 |1098.55 |538.76 
ST13|000000000001036515|20200215|6.004 |510.34 |510.34 |389.29 |121.05 
ST14|000000000001036515|20200215|5.294 |344.11 |344.11 |233.89 |110.22 
ST16|000000000001036515|20200215|19.858 |1218.27 |1218.27 |861.84 |356.43 
ST17|000000000001036515|20200215|4.422 |362.60 |362.60 |250.11 |112.49 
ST18|000000000001036515|20200215|4.412 |308.84 |308.84 |223.20 |85.64 
T001|000000000001036515|20200215|10.674 |576.40 |576.40 |429.86 |146.54 
T020|000000000001036515|20200215|1.314 |70.96 |70.96 |54.15 |16.81 
T021|000000000001036515|20200215|2.794 |125.73 |125.73 |123.07 |2.66 
T023|000000000001036515|20200215|3.200 |272.00 |272.00 |208.12 |63.88 
SM01|000000000001036516|20200215|2.920 |262.80 |262.80 |160.60 |102.20 
SM02|000000000001036516|20200215|2.042 |228.70 |228.70 |148.18 |80.52 
SM03|000000000001036516|20200215|3.770 |339.30 |339.30 |207.35 |131.95 
SM04|000000000001036516|20200215|3.546 |319.14 |319.14 |195.03 |124.11 
SM06|000000000001036516|20200215|1.702 |153.18 |153.18 |93.61 |59.57 
SM08|000000000001036516|20200215|0.652 |58.68 |58.68 |35.86 |22.82 
SM09|000000000001036516|20200215|1.751 |157.59 |157.59 |96.31 |61.28 
SM13|000000000001036516|20200215|4.386 |394.74 |394.74 |241.24 |153.50 
SM14|000000000001036516|20200215|1.330 |119.70 |119.70 |73.15 |46.55 
SM16|000000000001036516|20200215|1.386 |124.74 |124.74 |76.23 |48.51 
SM18|000000000001036516|20200215|0.764 |93.21 |93.21 |55.18 |38.03 
SM24|000000000001036516|20200215|1.546 |173.15 |173.15 |112.60 |60.55 
SM25|000000000001036516|20200215|3.286 |295.74 |295.74 |180.73 |115.01 
SM46|000000000001036516|20200215|3.458 |311.22 |311.22 |190.19 |121.03 
ST02|000000000001036516|20200215|6.576 |591.84 |591.84 |361.68 |230.16 
ST04|000000000001036516|20200215|4.584 |513.40 |513.40 |330.18 |183.22 
ST06|000000000001036516|20200215|2.660 |239.40 |239.40 |146.30 |93.10 
ST17|000000000001036516|20200215|9.524 |857.16 |857.16 |523.82 |333.34 
T001|000000000001036517|20200215|34.282 |3976.72 |3976.72 |2913.97 |1062.75 
T020|000000000001036517|20200215|4.330 |480.62 |480.62 |384.29 |96.33 
T024|000000000001036517|20200215|3.556 |412.50 |412.50 |335.33 |77.17 
SM01|000000000001036518|20200215|0.662 |92.68 |92.68 |64.88 |27.80 
SM37|000000000001036518|20200215|1.012 |136.62 |136.62 |5.06 |131.56 
T001|000000000001036518|20200215|86.914 |11298.82 |11298.82 |10429.68 |869.14 
T012|000000000001036518|20200215|1.384 |206.22 |206.22 |183.54 |22.68 
T020|000000000001036518|20200215|12.012 |1561.56 |1561.56 |1417.53 |144.03 
T021|000000000001036518|20200215|0.844 |125.76 |125.76 |113.94 |11.82 
T024|000000000001036518|20200215|30.788 |4002.44 |4002.44 |3622.84 |379.60 
ST18|000000000001036521|20200215|6.364 |540.94 |540.94 |369.17 |171.77 
ST18|000000000001036522|20200215|4.946 |568.79 |568.79 |385.79 |183.00 
FL01|000000000001036526|20200215|6.840 |505.10 |505.10 |334.95 |170.15 
FL03|000000000001036526|20200215|4.050 |291.60 |291.60 |249.72 |41.88 
FL04|000000000001036526|20200215|4.000 |289.00 |289.00 |251.36 |37.64 
FL05|000000000001036526|20200215|7.780 |427.90 |427.90 |349.32 |78.58 
FL06|000000000001036526|20200215|8.970 |486.10 |486.10 |495.95 |9.85-
FL09|000000000001036526|20200215|2.910 |161.30 |161.30 |106.97 |54.33 
FL12|000000000001036526|20200215|0.930 |53.20 |53.20 |48.21 |4.99 
FL18|000000000001036526|20200215|3.070 |245.30 |245.30 |182.70 |62.60 
FL19|000000000001036526|20200215|0.990 |76.70 |76.70 |47.90 |28.80 
SM01|000000000001036526|20200215|229.496 |11245.28 |11245.28 |8023.13 |3222.15 
SM02|000000000001036526|20200215|28.532 |1769.00 |1769.00 |1315.32 |453.68 
SM03|000000000001036526|20200215|140.654 |6892.10 |6892.10 |4899.00 |1993.10 
SM04|000000000001036526|20200215|133.319 |6532.59 |6532.59 |4652.84 |1879.75 
SM06|000000000001036526|20200215|135.772 |6652.78 |6652.78 |4720.84 |1931.94 
SM08|000000000001036526|20200215|146.099 |7158.84 |7158.84 |5098.87 |2059.97 
SM09|000000000001036526|20200215|100.095 |4904.67 |4904.67 |3492.31 |1412.36 
SM11|000000000001036526|20200215|3.234 |190.80 |190.80 |151.36 |39.44 
SM12|000000000001036526|20200215|32.094 |1893.53 |1893.53 |1598.30 |295.23 
SM13|000000000001036526|20200215|240.768 |11760.05 |11760.05 |8352.24 |3407.81 
SM14|000000000001036526|20200215|111.382 |5457.74 |5457.74 |3882.76 |1574.98 
SM15|000000000001036526|20200215|19.968 |1038.34 |1038.34 |783.74 |254.60 
SM16|000000000001036526|20200215|130.386 |6387.93 |6387.93 |4555.71 |1832.22 
SM17|000000000001036526|20200215|140.838 |6901.03 |6901.03 |4915.22 |1985.81 
SM18|000000000001036526|20200215|75.734 |4997.87 |4997.87 |3490.60 |1507.27 
SM20|000000000001036526|20200215|34.989 |1819.39 |1819.39 |1391.53 |427.86 
SM22|000000000001036526|20200215|75.284 |4159.23 |4159.23 |3678.38 |480.85 
SM23|000000000001036526|20200215|44.476 |2624.12 |2624.12 |2174.83 |449.29 
SM24|000000000001036526|20200215|34.326 |2025.24 |2025.24 |1588.93 |436.31 
SM25|000000000001036526|20200215|177.380 |8552.94 |8552.94 |6185.22 |2367.72 
SM26|000000000001036526|20200215|22.536 |1171.87 |1171.87 |929.64 |242.23 
SM27|000000000001036526|20200215|11.042 |607.31 |607.31 |496.89 |110.42 
SM28|000000000001036526|20200215|33.384 |2169.96 |2169.96 |1537.31 |632.65 
SM31|000000000001036526|20200215|46.237 |2728.02 |2728.02 |2260.98 |467.04 
SM32|000000000001036526|20200215|5.898 |306.70 |306.70 |226.19 |80.51 
SM34|000000000001036526|20200215|25.958 |1271.94 |1271.94 |901.54 |370.40 
SM35|000000000001036526|20200215|54.038 |2647.85 |2647.85 |1887.00 |760.85 
SM36|000000000001036526|20200215|119.908 |7074.62 |7074.62 |6019.34 |1055.28 
SM37|000000000001036526|20200215|41.596 |2454.18 |2454.18 |2082.72 |371.46 
SM38|000000000001036526|20200215|3.622 |213.69 |213.69 |166.55 |47.14 
SM39|000000000001036526|20200215|12.980 |843.70 |843.70 |597.07 |246.63 
SM44|000000000001036526|20200215|31.396 |1946.54 |1946.54 |1477.80 |468.74 
SM46|000000000001036526|20200215|134.200 |6549.42 |6549.42 |4660.72 |1888.70 
SM47|000000000001036526|20200215|94.392 |4625.20 |4625.20 |3301.83 |1323.37 
SM49|000000000001036526|20200215|55.562 |2889.24 |2889.24 |2219.14 |670.10 
ST02|000000000001036526|20200215|228.798 |11211.11 |11211.11 |7964.52 |3246.59 
ST04|000000000001036526|20200215|61.865 |3903.88 |3903.88 |2845.79 |1058.09 
ST05|000000000001036526|20200215|36.752 |2126.25 |2126.25 |1717.03 |409.22 
ST06|000000000001036526|20200215|135.332 |6619.52 |6619.52 |4729.88 |1889.64 
ST10|000000000001036526|20200215|116.392 |6859.42 |6859.42 |5671.13 |1188.29 
ST13|000000000001036526|20200215|66.910 |4349.15 |4349.15 |3345.50 |1003.65 
ST14|000000000001036526|20200215|127.312 |7511.42 |7511.42 |6220.46 |1290.96 
ST16|000000000001036526|20200215|156.178 |9209.67 |9209.67 |7589.07 |1620.60 
ST17|000000000001036526|20200215|274.826 |13343.79 |13343.79 |9569.37 |3774.42 
ST18|000000000001036526|20200215|182.454 |9487.63 |9487.63 |7197.38 |2290.25 
T001|000000000001036526|20200215|199.490 |8977.05 |8977.05 |7999.52 |977.53 
T012|000000000001036526|20200215|4.488 |154.95 |154.95 |154.80 |0.15 
T020|000000000001036526|20200215|18.988 |854.46 |854.46 |769.57 |84.89 
T021|000000000001036526|20200215|11.890 |535.05 |535.05 |653.95 |118.90-
T023|000000000001036526|20200215|16.804 |991.43 |991.43 |840.20 |151.23 
T024|000000000001036526|20200215|36.776 |1654.92 |1654.92 |1654.92 |0.00 
FL01|000000000001036527|20200215|13.890 |1035.70 |1035.70 |800.20 |235.50 
FL02|000000000001036527|20200215|1.290 |93.60 |93.60 |74.72 |18.88 
FL03|000000000001036527|20200215|8.790 |656.40 |656.40 |513.25 |143.15 
FL04|000000000001036527|20200215|2.540 |200.00 |200.00 |144.55 |55.45 
FL05|000000000001036527|20200215|16.550 |1064.40 |1064.40 |1298.51 |234.11-
FL06|000000000001036527|20200215|3.940 |237.97 |237.97 |194.75 |43.22 
FL09|000000000001036527|20200215|5.420 |321.17 |321.17 |275.28 |45.89 
FL18|000000000001036527|20200215|6.350 |482.00 |482.00 |382.02 |99.98 
FL19|000000000001036527|20200215|1.310 |95.90 |95.90 |77.95 |17.95 
SM01|000000000001036527|20200215|80.928 |5826.86 |5826.86 |4005.10 |1821.76 
SM02|000000000001036527|20200215|13.426 |1227.85 |1227.85 |748.36 |479.49 
SM03|000000000001036527|20200215|33.986 |2243.08 |2243.08 |1686.07 |557.01 
SM04|000000000001036527|20200215|67.260 |4439.18 |4439.18 |3338.14 |1101.04 
SM06|000000000001036527|20200215|60.222 |4335.99 |4335.99 |2987.59 |1348.40 
SM08|000000000001036527|20200215|42.779 |2951.74 |2951.74 |2123.13 |828.61 
SM09|000000000001036527|20200215|46.314 |3195.60 |3195.60 |2298.59 |897.01 
SM11|000000000001036527|20200215|0.286 |26.03 |26.03 |15.99 |10.04 
SM12|000000000001036527|20200215|8.284 |695.87 |695.87 |472.20 |223.67 
SM13|000000000001036527|20200215|49.791 |3474.58 |3474.58 |2472.13 |1002.45 
SM14|000000000001036527|20200215|56.236 |4049.01 |4049.01 |2791.03 |1257.98 
SM16|000000000001036527|20200215|77.014 |5313.98 |5313.98 |3819.94 |1494.04 
SM17|000000000001036527|20200215|52.484 |3463.94 |3463.94 |2601.67 |862.27 
SM18|000000000001036527|20200215|18.510 |1760.72 |1760.72 |1035.84 |724.88 
SM22|000000000001036527|20200215|34.412 |2890.57 |2890.57 |1961.47 |929.10 
SM23|000000000001036527|20200215|8.054 |612.09 |612.09 |459.08 |153.01 
SM24|000000000001036527|20200215|13.584 |1236.13 |1236.13 |759.74 |476.39 
SM25|000000000001036527|20200215|103.576 |6779.31 |6779.31 |5139.46 |1639.85 
SM26|000000000001036527|20200215|0.700 |60.20 |60.20 |34.69 |25.51 
SM27|000000000001036527|20200215|4.866 |364.95 |364.95 |253.03 |111.92 
SM28|000000000001036527|20200215|23.682 |2344.50 |2344.50 |1324.79 |1019.71 
SM31|000000000001036527|20200215|33.135 |2849.62 |2849.62 |1888.37 |961.25 
SM34|000000000001036527|20200215|26.010 |1794.68 |1794.68 |1290.37 |504.31 
SM35|000000000001036527|20200215|51.752 |3415.62 |3415.62 |2566.91 |848.71 
SM36|000000000001036527|20200215|40.050 |3204.00 |3204.00 |2283.24 |920.76 
SM37|000000000001036527|20200215|14.816 |1126.01 |1126.01 |844.47 |281.54 
SM38|000000000001036527|20200215|8.900 |809.92 |809.92 |497.76 |312.16 
SM39|000000000001036527|20200215|10.496 |1039.11 |1039.11 |582.53 |456.58 
SM40|000000000001036527|20200215|3.108 |282.83 |282.83 |173.09 |109.74 
SM44|000000000001036527|20200215|9.650 |916.75 |916.75 |540.32 |376.43 
SM46|000000000001036527|20200215|85.222 |6135.94 |6135.94 |4228.74 |1907.20 
SM47|000000000001036527|20200215|53.410 |3685.27 |3685.27 |2635.81 |1049.46 
ST02|000000000001036527|20200215|91.208 |6566.98 |6566.98 |4523.05 |2043.93 
ST04|000000000001036527|20200215|49.360 |4319.80 |4319.80 |2762.70 |1557.10 
ST05|000000000001036527|20200215|21.642 |1680.11 |1680.11 |1209.10 |471.01 
ST06|000000000001036527|20200215|50.768 |3350.69 |3350.69 |2519.12 |831.57 
ST10|000000000001036527|20200215|71.827 |5719.05 |5719.05 |4094.16 |1624.89 
ST13|000000000001036527|20200215|9.528 |809.88 |809.88 |600.37 |209.51 
ST14|000000000001036527|20200215|26.842 |2254.70 |2254.70 |1530.00 |724.70 
ST16|000000000001036527|20200215|29.212 |2296.97 |2296.97 |1664.82 |632.15 
ST17|000000000001036527|20200215|144.216 |9661.43 |9661.43 |7141.98 |2519.45 
ST18|000000000001036527|20200215|35.596 |3061.24 |3061.24 |2033.25 |1027.99 
T001|000000000001036527|20200215|5.598 |397.46 |397.46 |418.90 |21.44-
T012|000000000001036527|20200215|0.172 |20.64 |20.64 |15.48 |5.16 
T021|000000000001036527|20200215|0.748 |86.02 |86.02 |67.32 |18.70 
T023|000000000001036527|20200215|2.562 |217.77 |217.77 |161.41 |56.36 
SM01|000000000001036528|20200215|0.998 |88.82 |88.82 |54.89 |33.93 
SM02|000000000001036528|20200215|1.854 |148.32 |148.32 |100.12 |48.20 
SM03|000000000001036528|20200215|0.626 |55.71 |55.71 |34.43 |21.28 
SM04|000000000001036528|20200215|1.394 |124.07 |124.07 |76.67 |47.40 
SM06|000000000001036528|20200215|1.154 |102.71 |102.71 |63.47 |39.24 
SM08|000000000001036528|20200215|2.292 |203.99 |203.99 |126.06 |77.93 
SM11|000000000001036528|20200215|1.516 |121.28 |121.28 |81.86 |39.42 
SM13|000000000001036528|20200215|4.345 |386.70 |386.70 |238.94 |147.76 
SM14|000000000001036528|20200215|1.764 |157.00 |157.00 |97.02 |59.98 
SM16|000000000001036528|20200215|1.292 |114.99 |114.99 |71.06 |43.93 
SM18|000000000001036528|20200215|3.078 |255.47 |255.47 |166.21 |89.26 
SM24|000000000001036528|20200215|2.280 |182.40 |182.40 |123.11 |59.29 
SM25|000000000001036528|20200215|1.718 |152.90 |152.90 |94.49 |58.41 
